id,pA,pB,pTie
2309835132,0.14997366,0.6879815,0.16204482
2309867211,0.25818375,0.41799054,0.3238257
2310042666,0.675481,0.11658106,0.20793794
2310106034,0.22030619,0.48913547,0.2905583
2311217018,0.29106802,0.3226934,0.38623857
2311861550,0.70263714,0.12049796,0.17686485
2312123674,0.37225187,0.31568757,0.31206053
2312266354,0.69618744,0.13382937,0.16998328
2312963557,0.40368852,0.28573558,0.31057587
2313130520,0.3787514,0.3766655,0.24458309
2313201247,0.29385892,0.372371,0.33377013
2313258219,0.25587225,0.43333545,0.31079227
2314174093,0.6847616,0.14317901,0.17205948
2314254577,0.27099267,0.2830841,0.44592318
2314277410,0.414515,0.27169994,0.31378502
2314578888,0.33075568,0.33719647,0.3320479
2314798280,0.35078126,0.39836055,0.2508582
2314932729,0.26903924,0.33987397,0.3910868
2315926533,0.22108078,0.22892845,0.5499908
2318767103,0.5282425,0.2315624,0.24019508
2318864134,0.2472125,0.28238314,0.47040442
2319284737,0.65155464,0.1721801,0.17626518
2321377941,0.17233258,0.6580977,0.16956973
2323014873,0.29775268,0.2803886,0.4218587
2323052683,0.07638301,0.065727964,0.85788906
2323198756,0.31593987,0.28196114,0.40209892
2323550596,0.24225898,0.3511369,0.4066041
2323876640,0.2651147,0.2405347,0.49435055
2324047978,0.30060875,0.35242867,0.3469626
2324221427,0.7085041,0.12719715,0.16429877
2325459638,0.25576082,0.3776918,0.36654744
2325557940,0.08101827,0.79892683,0.12005488
2325743881,0.2670304,0.27251416,0.4604555
2326064959,0.49199367,0.25548625,0.25252005
2326189991,0.4098549,0.30307138,0.28707373
2326374927,0.38902745,0.3104489,0.30052373
2326759839,0.34074864,0.31789836,0.34135306
2326784089,0.47367832,0.21243872,0.31388298
2327078382,0.5675035,0.19293137,0.23956507
2327585963,0.22940734,0.49150255,0.27909002
2327743634,0.15555777,0.6872334,0.15720882
2327938918,0.22881651,0.22097297,0.55021054
2328645779,0.38520375,0.31667587,0.29812044
2330236203,0.3096352,0.37692901,0.31343576
2330244104,0.23703249,0.47614694,0.28682065
2331126960,0.5259305,0.18136306,0.2927064
2331397871,0.24498072,0.3743457,0.38067365
2332420568,0.34790346,0.2925969,0.35949954
2332562779,0.4125044,0.30312482,0.28437072
2332809194,0.25756004,0.33133066,0.41110927
2332979289,0.3574267,0.22401714,0.41855612
2333442476,0.37361458,0.31107336,0.31531203
2333538607,0.348744,0.34758407,0.30367187
2333768193,0.601993,0.20021224,0.19779468
2333982364,0.40473303,0.34294283,0.25232404
2334441831,0.45067063,0.34033033,0.20899907
2334517994,0.62068677,0.18072227,0.19859104
2335015325,0.29803512,0.35421196,0.34775296
2335040909,0.34719858,0.30105096,0.3517504
2335185990,0.35324597,0.3449544,0.3017996
2335320120,0.178046,0.23246135,0.58949256
2335585435,0.23587002,0.48047563,0.28365433
2336758959,0.27176076,0.2858697,0.44236952
2336800365,0.33383673,0.38904318,0.27712014
2337071273,0.12022423,0.74064213,0.13913368
2337402349,0.38439894,0.37864283,0.23695824
2337407550,0.30418748,0.36684558,0.32896703
2337525604,0.24389471,0.52343625,0.232669
2337985028,0.50321794,0.24392466,0.2528574
2338171334,0.75913,0.10285281,0.13801719
2338208996,0.35965317,0.36435476,0.27599213
2339595471,0.11091126,0.09829473,0.79079396
2339747669,0.43573743,0.2783715,0.2858911
2339844808,0.26237002,0.23445682,0.50317323
2339946881,0.33831838,0.3584928,0.3031889
2340500421,0.40786308,0.2990286,0.29310825
2340629349,0.36821854,0.3732297,0.25855175
2340989958,0.41833052,0.32947242,0.252197
2341413003,0.38424578,0.33241436,0.2833399
2341556534,0.34351593,0.27538428,0.3810998
2341722441,0.41547886,0.33371544,0.2508057
2342105764,0.7792562,0.08498212,0.13576175
2342144561,0.52134985,0.17605767,0.30259243
2342398307,0.24750133,0.22277246,0.52972615
2342576587,0.19038692,0.60747063,0.20214248
2343513808,0.12046787,0.12895247,0.75057966
2343649062,0.28528008,0.3709793,0.3437406
2343907043,0.26880637,0.36160532,0.3695883
2344428509,0.30903363,0.35011417,0.3408522
2344591390,0.42457134,0.30914235,0.2662863
2345416356,0.2316307,0.34428993,0.42407942
2346275613,0.31275862,0.42808774,0.2591536
2346673236,0.0680816,0.06267358,0.86924493
2347096476,0.61730844,0.18173,0.20096159
2348185438,0.33408868,0.24708113,0.41883022
2348960380,0.32317135,0.41198558,0.26484302
2349609006,0.45205933,0.28456235,0.2633783
2350380761,0.2338442,0.4099613,0.3561945
2350603154,0.3426832,0.328952,0.32836476
2350931629,0.34526253,0.29914078,0.3555967
2351286251,0.45854798,0.2750229,0.26642907
2351633949,0.37437913,0.2919555,0.33366546
2351935791,0.52747387,0.20981617,0.26270998
2352398385,0.24575703,0.38509318,0.3691498
2352844026,0.32088116,0.3523573,0.32676163
2353123812,0.28870597,0.39273363,0.31856042
2353269674,0.39176995,0.33828476,0.2699452
2354898696,0.49995625,0.23602928,0.26401448
2355154878,0.20047659,0.43201187,0.3675115
2355169628,0.25315195,0.25049078,0.49635723
2355708514,0.08543713,0.80657053,0.10799234
2355875200,0.5590375,0.23707525,0.20388727
2356711596,0.21748374,0.5167622,0.26575407
2357599741,0.4428791,0.2784988,0.27862203
2357669858,0.5659234,0.20832828,0.22574832
2357713634,0.070192955,0.8302477,0.09955927
2358540502,0.49097568,0.2619392,0.24708521
2358599888,0.3995959,0.29999956,0.3004045
2358731578,0.16118276,0.658203,0.18061426
2358770316,0.32084844,0.32135156,0.3578
2359261734,0.41555184,0.28151122,0.3029369
2359368349,0.28522125,0.26366097,0.45111778
2360118703,0.1055206,0.7749206,0.119558826
2360297429,0.20096713,0.58973503,0.20929787
2361248529,0.38578498,0.33129987,0.28291517
2361975429,0.4179462,0.34353316,0.23852064
2362581974,0.5638671,0.18610813,0.25002477
2362663489,0.15732028,0.6720378,0.17064199
2362949082,0.11465337,0.10776734,0.7775793
2364323122,0.31148058,0.3862364,0.302283
2365318220,0.3788787,0.30018213,0.32093915
2365411092,0.15376177,0.14719367,0.69904447
2365475197,0.26042598,0.44696867,0.29260522
2367424374,0.3171424,0.401327,0.28153068
2368139633,0.3328556,0.34119692,0.32594752
2368144673,0.42296323,0.29822373,0.27881297
2369951313,0.6860592,0.12281273,0.19112813
2369990317,0.5715479,0.2102513,0.21820073
2370449082,0.58756405,0.2174212,0.19501477
2370610041,0.33339158,0.25279608,0.4138123
2370674351,0.44479775,0.3074359,0.24776636
2370768447,0.33048972,0.35798433,0.31152597
2371319109,0.3289788,0.29411966,0.37690157
2371468586,0.19179745,0.58165526,0.22654723
2371473513,0.0680816,0.06267358,0.86924493
2372849931,0.42527807,0.33469412,0.24002786
2373489043,0.26749107,0.40456554,0.3279435
2373713934,0.24780162,0.28619906,0.4659993
2374091548,0.28176823,0.2803633,0.4378685
2374655401,0.15102941,0.6937052,0.15526536
2374752837,0.12431956,0.7241559,0.15152456
2375510515,0.30351174,0.34158194,0.35490626
2375666595,0.46737677,0.28232563,0.2502977
2375919721,0.22622862,0.51967454,0.2540968
2376079393,0.57871634,0.22962941,0.19165422
2376723436,0.21447568,0.49298412,0.29254022
2377348343,0.41850933,0.33002493,0.25146577
2377373260,0.15584461,0.6723948,0.17176063
2377641217,0.31767094,0.40314272,0.27918634
2378282672,0.4657736,0.30729616,0.22693026
2379090451,0.35392907,0.32074872,0.3253222
2379221586,0.5336108,0.26948342,0.19690573
2379303989,0.3479925,0.34696805,0.3050394
2379733619,0.25484797,0.25939724,0.4857548
2380072139,0.41084397,0.30515558,0.2840004
2381848953,0.29761603,0.2984659,0.4039181
2381937931,0.14945088,0.110186026,0.7403631
2381974308,0.44886288,0.31844422,0.23269296
2382117302,0.22356002,0.5213562,0.2550838
2382196251,0.39856043,0.27448675,0.32695287
2382858179,0.56996876,0.18371254,0.24631874
2382863523,0.2230665,0.4638392,0.31309432
2382940875,0.3514778,0.3730642,0.27545804
2383312604,0.0583419,0.8437334,0.097924665
2383513506,0.46704394,0.28241363,0.2505424
2384379902,0.4147872,0.34062085,0.24459204
2384586020,0.2006905,0.5791493,0.2201602
2384682745,0.47035778,0.27515876,0.25448343
2384982339,0.5451619,0.2087004,0.24613777
2385070867,0.37014198,0.3602682,0.26958975
2385631976,0.51510996,0.24477617,0.24011391
2385647784,0.5854773,0.21672083,0.19780184
2385784465,0.17075205,0.6560204,0.17322762
2386041319,0.28219408,0.38222265,0.3355832
2386052378,0.55420506,0.23928562,0.20650934
2386359814,0.3296101,0.34007818,0.3303118
2386410756,0.1466195,0.68863887,0.16474167
2386671825,0.34466907,0.34406766,0.31126332
2386741797,0.5429037,0.18680789,0.2702884
2386977054,0.19211458,0.5068221,0.30106333
2387299949,0.3457797,0.34792706,0.30629325
2388189107,0.27580586,0.32221338,0.40198082
2388678054,0.5077131,0.24108215,0.25120473
2389365711,0.3521094,0.33939323,0.30849737
2390109336,0.704634,0.12386858,0.17149742
2390512075,0.24341682,0.4600978,0.2964853
2390850090,0.37581456,0.34409901,0.2800865
2390862443,0.33294737,0.23937781,0.42767483
2391180878,0.41833425,0.3010485,0.28061727
2391703569,0.38462,0.32760516,0.28777483
2392462593,0.45824572,0.32445645,0.2172978
2392503956,0.1452843,0.15904166,0.69567406
2393057283,0.44915003,0.24885812,0.30199185
2393095386,0.15604572,0.68050665,0.16344771
2393393669,0.27332333,0.354687,0.37198967
2393529819,0.08956453,0.08827619,0.82215923
2393662722,0.19402008,0.26463574,0.5413442
2393674641,0.11858035,0.1142527,0.767167
2395105451,0.17369549,0.6437892,0.18251526
2395286118,0.2860402,0.3911304,0.32282943
2396394771,0.37318853,0.27983353,0.346978
2396725861,0.26816607,0.24697126,0.48486272
2396866359,0.21011207,0.21135326,0.57853466
2398665316,0.37634403,0.3317817,0.29187432
2398990135,0.1968989,0.18339013,0.6197109
2399042496,0.333765,0.22684497,0.4393901
2399199971,0.4536856,0.2935803,0.25273412
2399275226,0.41356966,0.2580779,0.32835242
2399306333,0.43142453,0.33346072,0.23511475
2400136940,0.40545845,0.31858772,0.2759538
2400249065,0.54917467,0.2248186,0.22600669
2400912628,0.20442699,0.4608796,0.33469337
2402139432,0.33612153,0.35286695,0.3110115
2402555601,0.37683454,0.3723254,0.25084016
2402639202,0.07235789,0.07408981,0.8535522
2403106077,0.22627908,0.49915218,0.27456877
2404091330,0.74316585,0.11078817,0.14604594
2404311961,0.22485445,0.46143258,0.31371298
2404911115,0.33457828,0.3000309,0.3653908
2405848208,0.23100139,0.3621912,0.40680736
2406095337,0.3660751,0.3482159,0.28570902
2406505814,0.5541385,0.21944483,0.2264167
2406867205,0.22668663,0.38368782,0.38962552
2407141768,0.29422727,0.32687646,0.3788963
2407279252,0.4955075,0.25833076,0.24616176
2407449703,0.47726652,0.2930306,0.22970286
2407557748,0.21937063,0.32278466,0.4578447
2408360240,0.2849805,0.46531627,0.24970321
2408546081,0.5391956,0.24551328,0.21529108
2408855424,0.15138285,0.6870138,0.16160336
2409415121,0.24983436,0.3072172,0.4429484
2409463282,0.10096219,0.7652143,0.13382344
2409600365,0.39206,0.29325047,0.31468946
2410111536,0.2753038,0.40615302,0.31854314
2410204942,0.1448846,0.12662771,0.7284878
2410716837,0.290566,0.25145906,0.45797494
2410848509,0.31288594,0.42866933,0.25844467
2411319262,0.20776519,0.4781898,0.31404507
2411330142,0.41754675,0.3159988,0.26645446
2411363493,0.13975477,0.7096057,0.15063953
2411889039,0.57038426,0.20817386,0.2214419
2411988302,0.45554787,0.28560334,0.2588488
2412168388,0.37082,0.35819632,0.27098373
2412438988,0.21538207,0.5424515,0.2421664
2412787258,0.4253889,0.34012052,0.23449056
2413046500,0.20492351,0.4468811,0.34819537
2413593685,0.39950758,0.36018753,0.24030484
2413681479,0.1479591,0.6916927,0.16034819
2413715464,0.18089212,0.6274113,0.19169661
2413956735,0.6418365,0.17174459,0.18641888
2414092832,0.28187552,0.37027714,0.34784734
2414308491,0.14114262,0.70276463,0.15609276
2414391414,0.19137953,0.43045938,0.37816113
2414828967,0.20674816,0.5355374,0.25771436
2415060912,0.41443884,0.2999775,0.28558356
2415195857,0.28225666,0.34875983,0.36898354
2415874104,0.358913,0.30451667,0.33657032
2416044617,0.25308993,0.3653672,0.38154286
2416147240,0.2791814,0.50206417,0.21875434
2416425436,0.17479457,0.1600363,0.6651692
2416801949,0.1613774,0.15229774,0.68632483
2417717608,0.60226154,0.1944038,0.20333473
2418070482,0.22513384,0.2918828,0.48298338
2418634566,0.42737213,0.32956314,0.24306475
2419250808,0.49931133,0.26279044,0.23789829
2419303685,0.47475782,0.28402975,0.24121238
2419620471,0.45468548,0.309053,0.23626147
2419659721,0.33725664,0.37787792,0.28486544
2419889878,0.39365423,0.3059956,0.3003501
2420178834,0.31259647,0.3903985,0.29700506
2420772777,0.3594705,0.33219287,0.30833668
2422103073,0.258293,0.26866937,0.47303757
2422743058,0.314276,0.23838802,0.44733602
2422989664,0.4789652,0.27955344,0.24148127
2423586615,0.51347715,0.25771287,0.22881003
2423936505,0.37347296,0.36846697,0.25806007
2424417069,0.65975916,0.13107866,0.20916225
2424617588,0.19591941,0.57507414,0.22900645
2424797597,0.28695887,0.33333236,0.37970877
2425010235,0.33278263,0.33318105,0.33403632
2425254861,0.25097516,0.5301778,0.21884708
2425259744,0.3070832,0.3075057,0.38541117
2425323743,0.11016886,0.09440678,0.79542434
2425766485,0.5306977,0.25890467,0.21039766
2426008237,0.17993896,0.608854,0.211207
2426496514,0.28793743,0.34671777,0.36534476
2426617324,0.39158806,0.33047637,0.2779356
2427510819,0.46922258,0.26176873,0.26900873
2428573111,0.3411842,0.39177054,0.26704526
2429127971,0.5402815,0.22614536,0.23357312
2429225557,0.2905069,0.30109602,0.4083971
2430186291,0.5570484,0.24121405,0.20173755
2430379475,0.50353384,0.2350282,0.26143795
2430448856,0.20969874,0.589291,0.20101032
2430626258,0.18240038,0.5564448,0.2611548
2431100456,0.55490273,0.22280233,0.22229499
2431341625,0.23978701,0.2358237,0.52438927
2432061613,0.28366277,0.4029983,0.31333894
2432098968,0.41843796,0.32104725,0.2605148
2432385329,0.27245778,0.40250644,0.32503584
2432555648,0.1904751,0.51312065,0.29640427
2432748148,0.50727993,0.19275664,0.29996338
2433003850,0.3545941,0.339427,0.3059789
2433244908,0.5688898,0.23129256,0.19981767
2433904084,0.30064678,0.353861,0.34549218
2434211673,0.22688304,0.30639923,0.46671772
2434791072,0.16288137,0.15640715,0.6807115
2434838878,0.35551375,0.3294386,0.3150476
2435128797,0.37264735,0.33431324,0.29303932
2435248393,0.3634031,0.33907822,0.29751864
2435478736,0.32912457,0.34885082,0.3220246
2435732786,0.3163099,0.2924207,0.39126933
2436993971,0.228097,0.51651764,0.25538534
2437410490,0.3666517,0.31350088,0.31984738
2437677402,0.4369021,0.3404655,0.22263236
2437784793,0.23893481,0.41475224,0.3463129
2438160131,0.33038193,0.3853235,0.28429464
2439005307,0.29595226,0.33161026,0.3724375
2439480372,0.43237638,0.30987298,0.25775057
2439555012,0.5039792,0.26648372,0.22953705
2439673505,0.29623526,0.36405697,0.33970788
2439774611,0.25098234,0.46740812,0.28160954
2440321478,0.35362056,0.3398907,0.30648884
2440744372,0.34185532,0.37821442,0.2799303
2441659645,0.3380033,0.3723532,0.28964353
2442021212,0.37309322,0.38558853,0.2413182
2442489337,0.11330401,0.095770165,0.79092586
2443198909,0.3464258,0.351392,0.30218217
2443521764,0.39922392,0.37409025,0.22668588
2443673274,0.6391367,0.16709667,0.19376664
2443922947,0.30502188,0.40083244,0.29414564
2443965499,0.46036717,0.30646557,0.23316728
2444067125,0.38857988,0.30710968,0.30431038
2444497987,0.26130512,0.3483989,0.39029604
2444924571,0.24796261,0.2875957,0.46444166
2445242290,0.39131096,0.32340142,0.28528765
2445483985,0.32336882,0.3193258,0.35730535
2446748126,0.093597956,0.7874486,0.11895341
2447158251,0.48543736,0.27748322,0.23707935
2447209675,0.20401958,0.38381195,0.41216844
2447744300,0.55726546,0.24019389,0.2025406
2447995878,0.30155075,0.4176882,0.2807611
2448239722,0.27443016,0.31472987,0.41083997
2448420659,0.16653617,0.18009399,0.65336984
2449037260,0.34962758,0.36841625,0.28195617
2449364552,0.2848177,0.4368246,0.27835786
2449467011,0.4091228,0.30514082,0.2857364
2449480259,0.37046477,0.3798318,0.24970342
2449778810,0.18323438,0.60550755,0.21125813
2450093855,0.46990916,0.1744485,0.35564238
2450773012,0.22001003,0.5754827,0.20450729
2451457374,0.43292865,0.26316756,0.30390376
2452812319,0.60577935,0.1693978,0.22482283
2453092306,0.10293158,0.78393793,0.113130465
2453146369,0.17423452,0.63178456,0.19398086
2454023635,0.154302,0.6827566,0.16294137
2454030277,0.29132497,0.28866136,0.42001373
2454268473,0.4372144,0.2705158,0.2922698
2454511476,0.21849568,0.45823246,0.32327184
2454781969,0.06736802,0.8295546,0.10307739
2454942398,0.3068465,0.41924688,0.2739066
2456019755,0.44372073,0.29744568,0.25883353
2456194960,0.48858446,0.2426688,0.26874685
2456232221,0.21302205,0.5747649,0.21221296
2456307823,0.72277504,0.1300842,0.14714079
2456392589,0.26559466,0.35948178,0.37492353
2456438958,0.31453916,0.25726357,0.42819723
2456768208,0.3436405,0.32783782,0.32852164
2456832452,0.38103187,0.33355647,0.28541166
2457183502,0.31107494,0.3370874,0.35183764
2458627578,0.118249886,0.759564,0.12218606
2459084779,0.20060863,0.5924016,0.20698985
2459603675,0.6069032,0.20017634,0.19292042
2460485003,0.3449507,0.27381432,0.38123497
2460566400,0.47253332,0.30107194,0.22639477
2460654145,0.63452107,0.19249482,0.17298418
2462457115,0.11605904,0.729559,0.154382
2462593481,0.4857567,0.2854354,0.22880787
2463768520,0.09112802,0.0710948,0.83777714
2464211407,0.3719373,0.34361702,0.28444567
2464251501,0.26919857,0.38186565,0.34893575
2464774565,0.34802142,0.39792192,0.25405672
2464850896,0.33891436,0.37911874,0.28196692
2465206890,0.4340702,0.28033838,0.2855914
2465429155,0.16232494,0.66841257,0.1692625
2465490704,0.3959173,0.3696486,0.23443411
2465630733,0.30122286,0.39361006,0.30516705
2465701099,0.3609816,0.30850798,0.3305104
2466354377,0.415972,0.28155732,0.30247068
2466456313,0.19268744,0.56910944,0.23820318
2466551982,0.37242198,0.3510399,0.27653813
2466655646,0.13144717,0.1330015,0.7355513
2467000678,0.35002047,0.37835312,0.27162635
2467173291,0.19578914,0.5978419,0.20636897
2467656814,0.31773466,0.3113829,0.37088242
2467931207,0.30695406,0.36978844,0.3232575
2468618948,0.23124537,0.31548092,0.4532737
2469193852,0.42118716,0.3073557,0.2714571
2469348756,0.18219571,0.62865144,0.18915288
2469538680,0.21368363,0.58458406,0.20173235
2469596698,0.15716836,0.13803107,0.70480055
2469929392,0.28767616,0.3924868,0.31983703
2470282796,0.3885916,0.31853333,0.29287508
2470596087,0.439283,0.2847762,0.2759408
2470748075,0.16917668,0.22696054,0.60386276
2471224920,0.3819579,0.3269063,0.2911358
2471382860,0.11052425,0.10749736,0.78197837
2471695127,0.26787958,0.3895661,0.34255424
2472211990,0.23476529,0.17796135,0.5872734
2472512351,0.20147926,0.5642585,0.23426226
2472850573,0.3384574,0.29750645,0.36403617
2472974049,0.15692219,0.6700456,0.1730322
2473753340,0.4404858,0.275605,0.28390917
2473848449,0.34112996,0.33660325,0.32226682
2474231409,0.5059891,0.25809667,0.23591417
2474298165,0.1268647,0.7374755,0.13565978
2474564880,0.2648677,0.46182442,0.27330798
2474686327,0.34427354,0.36132687,0.29439956
2474698532,0.29599026,0.4104651,0.2935446
2474700917,0.29282236,0.41387317,0.2933045
2475106035,0.3918096,0.24249466,0.3656957
2475193727,0.11591284,0.747049,0.13703811
2475655979,0.6282764,0.19219849,0.17952506
2476442240,0.33873963,0.29202977,0.36923054
2476449091,0.45502302,0.24933885,0.29563808
2476518123,0.4960815,0.1538762,0.35004234
2476521996,0.61551523,0.13597272,0.24851201
2476616243,0.11247691,0.7596605,0.12786257
2476779188,0.21754417,0.5215247,0.26093113
2476794511,0.29263416,0.29466808,0.41269776
2477680686,0.33964813,0.3352511,0.32510072
2477803805,0.22897054,0.4138713,0.35715824
2478107730,0.13585414,0.70974356,0.15440236
2478539231,0.41226017,0.31874374,0.26899612
2478582395,0.27304122,0.31018394,0.41677484
2478888503,0.16593947,0.6648474,0.16921319
2479053370,0.8206194,0.07257488,0.10680577
2479226582,0.7392399,0.110063314,0.15069678
2479439123,0.109301634,0.090798266,0.79990005
2479592956,0.35717514,0.28478903,0.3580358
2479872310,0.6176362,0.20304081,0.17932296
2479905939,0.13160107,0.71943986,0.14895904
2480686685,0.183476,0.6193738,0.19715017
2481357069,0.26282287,0.23633234,0.50084484
2482427328,0.3014167,0.34199953,0.35658386
2482570721,0.45589992,0.28858286,0.25551715
2483002090,0.1281781,0.117163844,0.75465804
2483499998,0.27785233,0.29807156,0.4240761
2483950681,0.59785104,0.20101008,0.20113888
2484449747,0.54237556,0.19774674,0.2598777
2485074045,0.25712544,0.39897233,0.34390223
2485246791,0.57237715,0.21287355,0.21474932
2485459494,0.28398228,0.42840865,0.2876091
2485833652,0.48673543,0.28490564,0.22835891
2485937618,0.29586786,0.383308,0.32082418
2486153954,0.45468011,0.30024782,0.24507205
2486790908,0.29523835,0.4561396,0.248622
2488260276,0.4018524,0.3358125,0.26233506
2488606963,0.38116837,0.34344253,0.27538905
2488786424,0.21218751,0.51150066,0.27631184
2489115127,0.224087,0.22365932,0.55225366
2489348225,0.29800728,0.41811872,0.28387406
2490072478,0.27204412,0.3408759,0.38708004
2490322800,0.80283177,0.081476115,0.11569203
2490814746,0.5847856,0.21621335,0.19900106
2490828819,0.70079505,0.12754929,0.17165557
2490863497,0.4172963,0.3375916,0.24511209
2491207133,0.41134515,0.32561675,0.26303816
2491993668,0.10253711,0.77436054,0.123102404
2492178290,0.27018008,0.31258312,0.4172368
2492214957,0.40031925,0.29757684,0.30210394
2492574398,0.24714343,0.31398317,0.43887338
2493372744,0.34178454,0.31574002,0.34247544
2493681018,0.53990006,0.24993113,0.21016882
2494009282,0.07429163,0.063701876,0.86200655
2494279944,0.61415684,0.15931296,0.22653022
2494494358,0.38025853,0.27546751,0.34427404
2495258723,0.34092852,0.32607278,0.3329987
2495422412,0.3453414,0.28552294,0.36913562
2496118810,0.34951907,0.36761573,0.28286523
2496356679,0.26237816,0.3262586,0.41136324
2496482794,0.6223343,0.19397497,0.18369065
2496978677,0.29999825,0.3217387,0.3782631
2497098870,0.4424299,0.31489593,0.24267423
2497189839,0.6217562,0.17024514,0.20799865
2497354138,0.28233775,0.3100846,0.40757772
2497468695,0.3248162,0.39036235,0.2848215
2497552802,0.23868862,0.4391315,0.32217994
2497727176,0.4034606,0.3551476,0.24139181
2497949262,0.1386489,0.69915974,0.16219133
2498028879,0.4559388,0.30817083,0.2358904
2498453035,0.19612153,0.19099252,0.6128859
2499067189,0.3383554,0.34296656,0.31867805
2499455677,0.3519165,0.33730575,0.31077772
2500023122,0.3135907,0.39542374,0.29098555
2500938493,0.3819014,0.29363424,0.32446438
2501091891,0.34759334,0.35567313,0.29673353
2502126281,0.31439745,0.36153138,0.3240712
2502134168,0.37941262,0.35415676,0.26643065
2502624688,0.2919649,0.26082847,0.44720674
2503262105,0.33267573,0.3552033,0.31212103
2503478156,0.36015102,0.38977087,0.25007814
2503694814,0.38506347,0.36876488,0.24617158
2503719590,0.28946003,0.36914197,0.34139797
2503844193,0.22664675,0.31196222,0.46139094
2504076181,0.2852986,0.28454652,0.4301549
2504143711,0.12716919,0.72859275,0.1442381
2504309565,0.44828135,0.3231677,0.22855091
2504542503,0.14334424,0.71541154,0.14124426
2504561965,0.46770978,0.22333622,0.30895394
2504592726,0.34546107,0.37682828,0.27771074
2505444483,0.3046241,0.2489519,0.446424
2505685326,0.11517215,0.73897797,0.14584988
2506122550,0.17207992,0.6274335,0.20048665
2506290487,0.31208014,0.29036176,0.3975581
2506297137,0.5966964,0.17818454,0.2251191
2506698956,0.2916256,0.24791436,0.46046007
2506916593,0.15206698,0.12409233,0.7238407
2507042644,0.28511763,0.36790356,0.34697884
2507078939,0.19823183,0.5592394,0.24252875
2507580210,0.22365804,0.19452359,0.58181834
2507673643,0.2525098,0.27463397,0.47285613
2507811903,0.7933777,0.08684414,0.11977806
2508003472,0.11303434,0.76578647,0.12117921
2508358539,0.3723594,0.34528732,0.28235328
2508433665,0.49007386,0.28772476,0.22220132
2508985976,0.4371891,0.25303942,0.30977142
2510405226,0.119082645,0.14152855,0.73938876
2511415612,0.3150349,0.24547167,0.43949345
2511859255,0.30306873,0.34672558,0.35020566
2512190070,0.13616648,0.10823889,0.75559455
2512914559,0.23779441,0.23921885,0.52298677
2513266123,0.13891971,0.14880125,0.712279
2513326262,0.35415545,0.37507474,0.27076977
2514118807,0.282842,0.44556853,0.27158958
2514201952,0.39353302,0.28428984,0.32217714
2514638751,0.50852114,0.24977641,0.2417025
2515769922,0.4267442,0.20223078,0.37102503
2516162176,0.07350692,0.070161894,0.85633117
2516528447,0.0836211,0.07582644,0.8405525
2516777005,0.40990174,0.34670052,0.24339773
2516879417,0.36263093,0.28098443,0.35638463
2516937696,0.539666,0.2232855,0.23704852
2517671227,0.098374955,0.79381025,0.1078148
2518487524,0.41027042,0.23740217,0.3523274
2518666410,0.31794873,0.31921378,0.36283746
2518809253,0.32811674,0.21675116,0.45513204
2518842041,0.23976214,0.17315936,0.5870785
2519272108,0.20088622,0.20633747,0.5927763
2519288905,0.399072,0.30848756,0.29244056
2519601593,0.2962902,0.3645118,0.33919805
2520217335,0.18328203,0.59119904,0.22551891
2520607070,0.7934572,0.08387894,0.12266382
2521197176,0.2690614,0.48989734,0.24104129
2521272800,0.31180507,0.3395275,0.3486675
2521418892,0.32543004,0.2864404,0.38812953
2521533379,0.24476984,0.5022824,0.25294772
2521543379,0.08283735,0.06579603,0.8513665
2523477586,0.40998083,0.2929582,0.29706097
2523852801,0.27680215,0.20976505,0.5134328
2524332391,0.21305037,0.49473256,0.29221717
2524408048,0.3189163,0.33554783,0.34553587
2524454714,0.34127483,0.32056794,0.33815727
2524661728,0.45447412,0.28814912,0.2573768
2524956962,0.19464168,0.18714124,0.61821705
2525171900,0.44558036,0.29393855,0.2604811
2525731086,0.20463203,0.5415515,0.25381655
2526230257,0.36525536,0.3254284,0.30931622
2526239551,0.20123895,0.58863986,0.21012118
2526582905,0.48544386,0.28591618,0.22863989
2527049535,0.6170641,0.19860348,0.18433243
2527655656,0.40091962,0.35161144,0.24746896
2527797831,0.22754684,0.30773306,0.46472007
2527880106,0.3685771,0.25440484,0.37701806
2528469555,0.5508493,0.19359073,0.2555599
2528898753,0.29959235,0.41935006,0.28105766
2529375225,0.3495437,0.2036269,0.44682944
2530239452,0.26025566,0.30545577,0.4342885
2530279997,0.19121364,0.58790886,0.22087744
2531201386,0.13175313,0.10807897,0.7601679
2531545981,0.38393754,0.29257283,0.3234897
2531907371,0.24534398,0.35817134,0.39648467
2532337604,0.23551753,0.53472406,0.2297584
2532343260,0.35358825,0.3608982,0.28551352
2532450571,0.1716269,0.6543055,0.17406757
2532887023,0.4825849,0.25915936,0.2582558
2533394564,0.16130263,0.21551436,0.623183
2533398421,0.38327858,0.3403825,0.27633896
2533418464,0.53979313,0.24727212,0.21293467
2533494626,0.22122331,0.23837273,0.540404
2533778579,0.28003156,0.30734438,0.412624
2533866959,0.3433405,0.3525799,0.30407968
2534252917,0.2599209,0.27545178,0.46462736
2534780681,0.34537753,0.34107733,0.31354514
2535289177,0.52267873,0.2459428,0.23137845
2535338934,0.33795345,0.3400055,0.32204106
2535359913,0.29691336,0.25957504,0.4435116
2535378246,0.54226744,0.22794943,0.22978322
2535476923,0.45450678,0.27098238,0.2745109
2536251487,0.3373702,0.3761376,0.28649223
