id,pA,pB,pTie
2149169638,0.19698222,0.597024,0.20599379
2149614950,0.28772783,0.3674824,0.3447898
2150443527,0.26606506,0.44609553,0.2878394
2150697241,0.3227498,0.2894279,0.3878223
2151447742,0.39290577,0.34043774,0.26665655
2152704639,0.26832345,0.38729936,0.3443772
2152753621,0.36180055,0.32571477,0.31248468
2153197066,0.34547842,0.27305955,0.38146207
2153377515,0.31756923,0.31405365,0.36837712
2153434858,0.29472384,0.2789096,0.42636654
2154273816,0.20187719,0.19232208,0.60580075
2154503709,0.32421428,0.42644864,0.24933706
2155493782,0.31403464,0.239078,0.44688734
2155589071,0.5090107,0.24612987,0.24485946
2155620288,0.37230295,0.34609735,0.28159964
2155899997,0.32693392,0.39043054,0.28263548
2155957500,0.2955712,0.28306454,0.42136425
2156307108,0.80480343,0.071384504,0.12381206
2156409373,0.12154551,0.70786434,0.17059016
2156681417,0.31389096,0.31171972,0.37438926
2156843614,0.124669544,0.108805485,0.766525
2157214270,0.09401915,0.79096955,0.11501125
2157233554,0.16357179,0.1695037,0.6669246
2157593437,0.38844815,0.38865075,0.22290114
2158336121,0.1086468,0.0919001,0.799453
2158495825,0.23099324,0.3270693,0.44193748
2158693353,0.31817982,0.36460695,0.3172133
2159340579,0.08735388,0.7931274,0.119518705
2159408200,0.453616,0.28925034,0.25713366
2159854472,0.3678422,0.273718,0.35843983
2159895067,0.29365095,0.38224813,0.32410094
2159966557,0.10101872,0.09455362,0.8044277
2160308270,0.09158397,0.8020087,0.10640743
2160528910,0.16155085,0.15061337,0.6878358
2160766017,0.37716427,0.34490982,0.27792594
2161175530,0.26119965,0.24686699,0.4919333
2161459010,0.36284956,0.3491687,0.28798175
2161693751,0.3574184,0.29197022,0.3506114
2162379049,0.24496984,0.24021508,0.51481503
2162603884,0.421584,0.30099958,0.27741632
2162804805,0.09875153,0.08995685,0.8112916
2163166127,0.37118483,0.34653407,0.28228104
2163342916,0.43316242,0.30450088,0.26233676
2163806104,0.26381403,0.4260136,0.3101724
2164161501,0.40075597,0.31738412,0.2818599
2164610527,0.2595569,0.38661134,0.35383177
2164959755,0.70118636,0.12306627,0.17574736
2165385415,0.30305195,0.29123804,0.40570998
2166592565,0.19835865,0.5732843,0.22835703
2166864172,0.37071076,0.3364261,0.29286307
2167186281,0.11277034,0.10204987,0.7851798
2169133450,0.21302316,0.2647467,0.52223015
2169806876,0.5437915,0.23017229,0.22603618
2171191618,0.31729916,0.32526082,0.35744014
2171376264,0.15113398,0.11912831,0.7297377
2172228664,0.3008257,0.3428352,0.3563391
2172500554,0.18525973,0.2023141,0.6124262
2172902073,0.4391093,0.2893534,0.27153727
2173195440,0.12817883,0.10340315,0.768418
2173824284,0.41162428,0.25910372,0.32927206
2174004251,0.39861402,0.32815617,0.2732298
2175065349,0.32186788,0.31224778,0.3658844
2175417858,0.40232208,0.3270557,0.27062222
2175919858,0.3779406,0.224313,0.3977464
2176331414,0.25576574,0.35796216,0.3862721
2176979253,0.36066294,0.31641382,0.32292324
2177147797,0.11330549,0.7557443,0.13095026
2177958006,0.45496243,0.2906018,0.2544358
2178188006,0.32623768,0.25848112,0.41528115
2178282093,0.19720708,0.5739922,0.22880073
2178391630,0.31362543,0.37277043,0.31360418
2178431864,0.29957476,0.42533252,0.27509272
2178647217,0.2245809,0.4666618,0.30875736
2179924052,0.4667975,0.2857152,0.24748722
2180117805,0.34746203,0.28392172,0.36861628
2180641649,0.5515858,0.22862966,0.21978457
2180797699,0.5105059,0.23093075,0.25856328
2180906939,0.32945633,0.30709746,0.36344624
2181226740,0.3956992,0.31578147,0.28851932
2181703986,0.07546,0.81476057,0.10977942
2182429336,0.30692807,0.40991324,0.28315866
2183093953,0.21971452,0.24010627,0.54017925
2183909195,0.12935276,0.7243927,0.14625458
2183939796,0.378834,0.20156382,0.4196022
2184320146,0.5569216,0.217382,0.22569634
2184345520,0.4093641,0.2704088,0.32022712
2184380217,0.12627494,0.7164763,0.15724872
2185127442,0.2946955,0.27640983,0.42889473
2185645645,0.29360136,0.25861815,0.44778046
2186149237,0.3217369,0.3455495,0.33271363
2186367491,0.21233027,0.53665376,0.251016
2186655982,0.517203,0.23414789,0.2486491
2186999136,0.560295,0.22608338,0.21362165
2187805196,0.22793454,0.19853535,0.5735301
2187991696,0.24901652,0.28403336,0.4669502
2188456564,0.49640182,0.23071508,0.27288312
2188498828,0.30136764,0.33122998,0.36740237
2188600284,0.22445822,0.50657403,0.2689677
2188865881,0.21073759,0.2527552,0.53650725
2189022218,0.16449068,0.6346459,0.20086351
2190532097,0.3979008,0.3351717,0.26692757
2191309093,0.5216833,0.24781017,0.23050651
2191310225,0.50961405,0.22894913,0.2614368
2191843102,0.18830235,0.19673893,0.6149587
2191863663,0.22315939,0.19862449,0.57821614
2192227475,0.37821487,0.2527507,0.3690345
2192692316,0.30979657,0.34514725,0.34505615
2192771625,0.26704597,0.3631664,0.36978763
2192934766,0.48874518,0.26241538,0.24883944
2193144763,0.39854297,0.28484467,0.31661236
2193280468,0.15479045,0.14461437,0.70059526
2193362867,0.4988881,0.2567462,0.2443656
2193382748,0.2972131,0.27691975,0.42586714
2193660798,0.19611381,0.19103554,0.6128506
2194036535,0.27981722,0.29256466,0.4276181
2194231094,0.23750387,0.22806469,0.5344314
2195473449,0.75785285,0.09619043,0.14595672
2195874730,0.5416327,0.22587627,0.23249105
2195908317,0.2878321,0.3507515,0.36141637
2196923689,0.42119676,0.27894574,0.29985747
2197210068,0.45334494,0.2789515,0.2677036
2197247371,0.454579,0.26280674,0.2826143
2197775058,0.1356966,0.12103859,0.74326473
2197806429,0.2921074,0.38132167,0.32657093
2198164734,0.11335724,0.75133765,0.1353051
2199393268,0.51856405,0.2617242,0.21971177
2199753353,0.32471964,0.37803861,0.29724175
2200251352,0.35453716,0.37651697,0.26894593
2200762727,0.36729455,0.2620273,0.37067816
2201026851,0.31063125,0.3856624,0.30370632
2201615198,0.42436585,0.28853208,0.28710204
2201798602,0.41319498,0.19891255,0.3878924
2202065895,0.09909646,0.086244226,0.8146593
2202068111,0.3315684,0.3335329,0.33489868
2202612325,0.2666498,0.4307071,0.30264318
2202754312,0.22675523,0.2138473,0.55939746
2202872181,0.2548892,0.29164714,0.45346367
2202928111,0.47385192,0.270993,0.2551551
2202970786,0.29159012,0.23771495,0.4706949
2203090053,0.47794273,0.22569673,0.29636058
2203452564,0.41199937,0.30236068,0.28563994
2203608675,0.55688995,0.22437723,0.2187328
2203710360,0.24773495,0.3235462,0.4287188
2204143403,0.54089504,0.20801727,0.2510877
2204727793,0.14209451,0.1376463,0.72025925
2204752461,0.38740048,0.22674406,0.38585547
2205029462,0.09366789,0.7904746,0.11585747
2206042164,0.42266688,0.29007995,0.2872532
2206060258,0.3286949,0.2901935,0.38111162
2206386265,0.25149068,0.49412942,0.25438
2207290725,0.19992012,0.20407647,0.5960035
2207586274,0.38186404,0.34080237,0.27733362
2207977545,0.28007084,0.39829382,0.32163528
2208034018,0.17933418,0.16522744,0.6554384
2208503518,0.32660228,0.34466994,0.32872778
2210401040,0.3112368,0.2363663,0.45239687
2210403189,0.5088943,0.2508003,0.24030529
2210637381,0.8274291,0.05849378,0.114077084
2211652723,0.48864,0.2635607,0.24779928
2211796773,0.37668094,0.30735838,0.31596068
2212047407,0.2963711,0.35456628,0.34906262
2212173126,0.41496718,0.27629107,0.30874172
2212200400,0.26544985,0.3222336,0.41231662
2212872210,0.36965957,0.18365845,0.44668192
2212973568,0.58029246,0.21540233,0.20430522
2213392240,0.6146393,0.1624613,0.22289938
2213796604,0.31137767,0.32864353,0.35997877
2214006330,0.24657337,0.31939086,0.43403575
2214589916,0.34869602,0.36533174,0.28597224
2214835295,0.31665555,0.3563102,0.32703426
2215059799,0.15530941,0.5914075,0.2532831
2215107396,0.2809699,0.49184301,0.22718708
2215238716,0.5548547,0.2297349,0.2154105
2215247186,0.45382896,0.31157187,0.23459914
2215420104,0.42703235,0.270596,0.30237162
2215464678,0.35586008,0.23986872,0.4042712
2215883362,0.3251886,0.41368592,0.26112548
2216420904,0.73747027,0.11657871,0.14595097
2217324734,0.72034556,0.12772578,0.15192863
2217399268,0.31547135,0.3173962,0.36713248
2217545993,0.53934073,0.22286212,0.23779716
2217771976,0.3126099,0.24155505,0.44583502
2217838490,0.698567,0.12654722,0.17488581
2218309474,0.373939,0.29422846,0.3318325
2218509531,0.36212522,0.3833862,0.25448856
2219225884,0.4430859,0.3122163,0.2446978
2219634890,0.64587057,0.1881675,0.16596198
2220866176,0.57203734,0.2207677,0.20719494
2221121196,0.47425842,0.25423336,0.27150825
2221425238,0.59145015,0.20887627,0.19967361
2221526575,0.636095,0.14554606,0.21835896
2221909054,0.314808,0.33430418,0.35088784
2222169054,0.39559266,0.33538893,0.2690184
2222442810,0.088315666,0.7987552,0.11292908
2222739893,0.4368318,0.31527308,0.24789509
2223112778,0.2217384,0.50983566,0.26842594
2223788993,0.27706298,0.35297754,0.36995953
2223859352,0.320532,0.32693553,0.35253254
2224874719,0.18563719,0.38136613,0.43299666
2224976916,0.39949122,0.29334852,0.30716017
2225650440,0.45154908,0.18258509,0.36586577
2227146624,0.3711725,0.347523,0.28130454
2227727884,0.35167307,0.3985922,0.24973477
2228148218,0.44764957,0.25436693,0.2979835
2228486960,0.24027984,0.37653932,0.38318077
2228636229,0.52690834,0.24018763,0.23290403
2228644211,0.5284017,0.24955674,0.22204158
2228964103,0.4516507,0.26254565,0.28580368
2229450001,0.29627937,0.33671233,0.36700833
2229485145,0.3078535,0.3541513,0.33799517
2229524639,0.27002892,0.2728338,0.45713723
2230029434,0.3644311,0.32076994,0.3147989
2230387177,0.5062858,0.23541263,0.25830156
2230490451,0.22491333,0.43796244,0.33712426
2230877348,0.25528216,0.2722387,0.47247913
2231078833,0.2232976,0.47889674,0.2978057
2231199526,0.28752396,0.3112365,0.40123948
2231208872,0.09445282,0.785404,0.12014312
2231220735,0.75961936,0.098240435,0.14214021
2231441767,0.064802915,0.84462833,0.090568714
2231629757,0.26885575,0.44597453,0.28516966
2231988758,0.42812315,0.24081725,0.33105958
2232889772,0.28261182,0.43121064,0.28617758
2233051883,0.44081098,0.28990778,0.2692813
2233375801,0.34801048,0.3708268,0.28116277
2233733742,0.38090137,0.32924733,0.2898514
2233784528,0.54991174,0.15592954,0.2941588
2233860446,0.64534307,0.13679169,0.21786526
2234535874,0.2753803,0.42210272,0.30251694
2234914374,0.43630275,0.27656102,0.28713623
2235222016,0.30417755,0.37698197,0.3188405
2235325730,0.27505454,0.36157274,0.36337274
2235424925,0.23133516,0.40877247,0.35989234
2235511720,0.2940313,0.37134778,0.33462098
2235959583,0.06566334,0.84810895,0.08622772
2235997384,0.56335384,0.20750235,0.22914381
2236327909,0.09991228,0.09081296,0.80927485
2237563625,0.19904415,0.5785476,0.22240824
2237694013,0.28903586,0.42016363,0.29080054
2237930223,0.4430113,0.3303653,0.22662339
2238781862,0.3485477,0.3241585,0.3272938
2238942356,0.18747254,0.59743506,0.2150924
2239635114,0.17099977,0.16495201,0.66404825
2241183216,0.2504068,0.484931,0.26466212
2241389682,0.29485318,0.40201586,0.30313092
2241998178,0.11641824,0.11153252,0.77204925
2242147837,0.30362636,0.3325532,0.3638204
2242418872,0.5423463,0.18752256,0.27013117
2242492320,0.27781826,0.24963811,0.47254366
2242527098,0.13660234,0.6673288,0.19606893
2242852124,0.22023897,0.51839155,0.26136947
2242910228,0.16980998,0.6258192,0.2043708
2243131610,0.41535547,0.31916496,0.2654796
2243556972,0.36353555,0.3095161,0.32694837
2243685884,0.3334492,0.37054574,0.29600507
2243805024,0.28091288,0.4341749,0.2849122
2244484103,0.34625244,0.31239793,0.34134963
2244984752,0.5700615,0.21401098,0.21592756
2244992410,0.43096492,0.312385,0.2566501
2245614282,0.14311327,0.12542714,0.73145956
2245812667,0.38112098,0.31055468,0.30832428
2246249715,0.59261674,0.21441078,0.19297253
2246492636,0.18355305,0.55577475,0.26067227
2248090018,0.32735765,0.31558913,0.3570532
2249332345,0.41557485,0.2748791,0.30954608
2249390672,0.33621767,0.3434717,0.32031065
2249777540,0.26597545,0.39131847,0.34270605
2250255942,0.49010134,0.23990633,0.26999238
2250735019,0.3446836,0.37446335,0.28085303
2250852975,0.11625453,0.7481651,0.13558036
2250961725,0.3119855,0.2718283,0.41618615
2251232652,0.2619857,0.2612522,0.47676215
2251617898,0.23693852,0.44947696,0.31358454
2252414804,0.45195326,0.2905171,0.25752965
2253230644,0.5778404,0.2152412,0.20691845
2253357795,0.3231406,0.38767707,0.28918234
2253665026,0.31536654,0.40018037,0.28445312
2253747406,0.16362679,0.14914724,0.687226
2254046999,0.13378488,0.71359724,0.15261784
2254256351,0.38859499,0.30513892,0.306266
2254415746,0.44579527,0.29902592,0.25517878
2255123222,0.3336694,0.26476222,0.40156835
2255788602,0.49751344,0.26345238,0.23903413
2256420881,0.4426041,0.2487602,0.30863577
2257144459,0.5210098,0.2420768,0.23691346
2257316452,0.24238308,0.24901997,0.50859696
2257370610,0.13827156,0.13634521,0.7253832
2257485351,0.24645089,0.278462,0.47508708
2257531837,0.14081621,0.15496044,0.7042233
2258059902,0.42114776,0.3212925,0.2575598
2258869950,0.073063165,0.8308282,0.0961086
2259139730,0.15621857,0.6684201,0.17536134
2259848046,0.30504587,0.3405599,0.35439423
2260024300,0.16788475,0.62922794,0.20288727
2260351095,0.34993866,0.3395248,0.31053656
2260669454,0.36625895,0.3722255,0.26151556
2260767094,0.3222437,0.26000437,0.41775188
2261360754,0.2890303,0.2526845,0.45828524
2261560313,0.2359141,0.21689728,0.54718864
2262219885,0.40300885,0.29693434,0.30005682
2262603225,0.5335584,0.2382691,0.22817242
2263068461,0.26987994,0.27601856,0.45410156
2263473957,0.32914594,0.3487978,0.3220562
2263635780,0.18300109,0.5952373,0.22176166
2263793654,0.20697735,0.31794307,0.4750795
2263812852,0.35737315,0.32034844,0.32227838
2264085641,0.4714084,0.27412403,0.25446752
2264954161,0.13214259,0.7222111,0.14564633
2265167025,0.31058437,0.37991747,0.30949822
2265469110,0.47442773,0.29302293,0.23254931
2265574956,0.15659788,0.67653364,0.16686845
2265703564,0.6741637,0.14461544,0.18122089
2265929423,0.3764948,0.32154393,0.30196133
2266219412,0.31730127,0.38122058,0.30147812
2266626524,0.4302296,0.25207558,0.3176949
2266733547,0.26725572,0.33612037,0.39662388
2267289536,0.2696933,0.31012312,0.42018357
2267297354,0.13405393,0.7213483,0.14459784
2267393233,0.63525367,0.168439,0.19630735
2267571209,0.1126628,0.09856821,0.788769
2267977407,0.26015666,0.45111686,0.2887265
2268027020,0.27219525,0.40060875,0.32719594
2268195059,0.22365542,0.527633,0.24871156
2268266227,0.20148408,0.5243517,0.2741643
2268566746,0.084586225,0.81157815,0.103835665
2269245888,0.39343518,0.29407334,0.3124914
2269628778,0.72915655,0.106050834,0.16479261
2269707932,0.7364242,0.095336065,0.16823974
2270043430,0.23596473,0.3627939,0.4012414
2270429608,0.34008658,0.38442367,0.27548972
2270661201,0.26341274,0.29253078,0.44405645
2271127424,0.33320856,0.30213863,0.36465278
2272000761,0.39052293,0.31509805,0.29437903
2272077931,0.42376587,0.30871782,0.26751634
2272527009,0.3753503,0.3404889,0.28416073
2273036478,0.11234703,0.103906475,0.7837465
2273093418,0.41179925,0.34348494,0.24471572
2273396513,0.406825,0.3358396,0.25733536
2273489101,0.22124405,0.27126986,0.50748605
2273655401,0.68475336,0.12051794,0.19472864
2274445939,0.44803923,0.29849398,0.25346678
2274845389,0.17048775,0.6608257,0.16868658
2275923141,0.2638376,0.27877104,0.45739138
2276291366,0.33945042,0.35427162,0.30627793
2276652639,0.39074326,0.28904465,0.3202121
2278483319,0.12273728,0.7215045,0.15575822
2278962965,0.22440848,0.29457268,0.48101884
2279101646,0.21746024,0.22092354,0.5616162
2279386215,0.46056908,0.2864103,0.2530207
2280051715,0.31865063,0.32869256,0.35265684
2280321490,0.49629667,0.22764377,0.27605954
2280327386,0.44244772,0.25596064,0.30159163
2280850278,0.34427464,0.33131573,0.32440972
2280903008,0.3339219,0.3770493,0.28902876
2280996576,0.3798544,0.36473545,0.2554102
2281685417,0.6180585,0.18405204,0.1978894
2281823904,0.17343806,0.63520104,0.19136088
2282402116,0.077855244,0.8200563,0.102088444
2282705839,0.35005173,0.31763488,0.33231342
2282760446,0.4436296,0.25573117,0.30063924
2283230435,0.4104819,0.29581016,0.293708
2283403797,0.2626993,0.27588186,0.46141878
2283935909,0.2996411,0.37017596,0.3301829
2284161230,0.39311004,0.33504954,0.27184042
2284252849,0.41546026,0.31234428,0.27219546
2286215611,0.29256883,0.33257923,0.37485194
2286660757,0.16363254,0.6361651,0.20020239
2286697366,0.3429043,0.3815394,0.27555627
2286757589,0.12084528,0.10644375,0.7727109
2286785472,0.078817055,0.81705207,0.104130924
2286973955,0.23772462,0.23067157,0.5316039
2287435620,0.26265642,0.26708502,0.4702586
2287683987,0.4054641,0.34253356,0.2520024
2287813656,0.32837412,0.32459268,0.3470332
2289740215,0.35983503,0.3213706,0.3187943
2289812097,0.3732909,0.3062798,0.32042935
2290365581,0.35534462,0.269365,0.3752904
2290555103,0.45326447,0.24782522,0.29891032
2290706144,0.23380713,0.38836086,0.377832
2290707932,0.28401193,0.26799467,0.4479934
2290826077,0.23136814,0.45425358,0.3143783
2290907919,0.1600392,0.649401,0.19055974
2291725464,0.1800429,0.57984775,0.2401093
2291733501,0.53172785,0.22786327,0.24040888
2291804439,0.3218673,0.29580557,0.3823272
2292138772,0.7798028,0.08331931,0.1368778
2292448302,0.5833801,0.19278568,0.22383426
2292492532,0.2014576,0.2364192,0.5621232
2292582323,0.4197816,0.34722194,0.23299652
2293019559,0.33425075,0.19819771,0.46755156
2293418144,0.586476,0.20655653,0.20696741
2293835844,0.479831,0.25214437,0.26802468
2293887107,0.39221606,0.308046,0.2997379
2294261811,0.40785927,0.2855869,0.3065538
2294325725,0.123188466,0.7346385,0.14217307
2294828168,0.35939133,0.35098886,0.28961974
2295030552,0.22097974,0.4808344,0.29818588
2295781502,0.24207199,0.3814587,0.37646928
2295852258,0.3598244,0.25918454,0.38099107
2296023839,0.38869932,0.3505338,0.26076686
2296185085,0.46361637,0.30064994,0.23573361
2296241230,0.3425122,0.3414346,0.3160532
2296290497,0.11961333,0.73983586,0.14055084
2297042236,0.24274138,0.27196738,0.48529127
2297058199,0.10139925,0.77664435,0.121956356
2297404153,0.33735883,0.35877636,0.3038648
2297766321,0.41434056,0.32655135,0.2591081
2298019128,0.107718505,0.75571513,0.1365664
2298216454,0.5159863,0.26013315,0.2238806
2298295700,0.43916517,0.27676564,0.28406918
2298338833,0.5290654,0.22557679,0.24535781
2298424190,0.69340044,0.14626716,0.16033244
2298854637,0.51203424,0.21903576,0.26893
2299497095,0.3840032,0.2810685,0.33492833
2299545643,0.23695162,0.55297625,0.21007213
2299555816,0.14537063,0.6827686,0.1718608
2299727080,0.45515156,0.3229058,0.22194262
2301106630,0.2445989,0.48838055,0.26702058
2301270245,0.26600283,0.42382458,0.3101726
2302292435,0.5626833,0.22591203,0.2114047
2302660434,0.2827495,0.31677905,0.40047145
2303233781,0.5521346,0.23429973,0.21356568
2303332065,0.32506517,0.35303485,0.32189998
2303742929,0.23020098,0.54180634,0.22799262
2304824579,0.06400359,0.8494699,0.0865265
2304924919,0.39924842,0.35589114,0.24486038
2305232093,0.13198255,0.7070554,0.16096203
2305768573,0.27872342,0.29777592,0.42350066
2306728147,0.24078944,0.2800589,0.47915173
2306748941,0.22503388,0.48635104,0.28861514
2306752102,0.6516592,0.17337893,0.17496195
2307431331,0.4182556,0.28846592,0.2932784
2307526151,0.29084092,0.3584915,0.35066754
2308660247,0.22839135,0.26343703,0.5081717
2308766625,0.18737376,0.6078173,0.20480894
2308993638,0.4608522,0.28441048,0.25473735
2309277446,0.3576355,0.3255444,0.3168201
2310025375,0.5294968,0.23922807,0.23127508
2310055574,0.2363109,0.19180061,0.57188845
2310509476,0.29577205,0.34255132,0.36167663
2311066753,0.24544515,0.36151138,0.39304355
2311381303,0.20090714,0.58560514,0.21348774
2311514100,0.39722466,0.34262258,0.26015267
2311742184,0.31770158,0.19016847,0.49213
2311883372,0.12687165,0.11020316,0.76292527
2311923069,0.42933568,0.27971545,0.2909488
2312492714,0.47891626,0.21408822,0.30699557
2312693749,0.30602932,0.39083037,0.30314028
2312768437,0.17816299,0.5087191,0.31311795
2313139285,0.37162545,0.34992665,0.27844784
2314232056,0.4898543,0.2649233,0.24522234
2315421417,0.21594235,0.19905595,0.58500165
2316333993,0.3351901,0.38332355,0.28148642
2317866019,0.15192467,0.14671138,0.7013639
2319174889,0.63066113,0.19461323,0.17472562
2320355368,0.42297092,0.27342784,0.3036012
2320671310,0.7826558,0.08355811,0.1337861
2321026949,0.39092544,0.3183991,0.29067543
2321508139,0.5648623,0.20788868,0.22724901
2321556020,0.46279258,0.23339954,0.30380788
2321570978,0.15705732,0.1464563,0.69648635
2321827464,0.24810813,0.38194835,0.3699435
2322967959,0.41297647,0.29554182,0.29148167
2323063862,0.29804438,0.33447704,0.36747855
2323099772,0.26225415,0.4926914,0.24505451
2323707085,0.5080904,0.27633327,0.21557632
2324198880,0.31598747,0.3151278,0.36888474
2325335680,0.36757803,0.307957,0.324465
2325510231,0.31462082,0.33278832,0.35259095
2325940661,0.3008437,0.398208,0.3009484
2326009413,0.2558745,0.4702724,0.2738531
2326051969,0.12774247,0.12722744,0.74503016
2326268774,0.41037342,0.34052485,0.2491017
2326332420,0.3358503,0.3476255,0.31652424
2326721123,0.39667332,0.30294764,0.30037907
2327496601,0.43994865,0.25685424,0.30319712
2327562256,0.27620885,0.29851112,0.42528003
2327597869,0.26149377,0.24741216,0.49109402
2327653937,0.4831835,0.28483126,0.23198523
2327763998,0.26447752,0.3038293,0.43169326
2328333825,0.4906783,0.24209101,0.26723063
2328367053,0.43208852,0.290151,0.27776048
2330414617,0.38275063,0.33719197,0.2800573
2330516007,0.4131404,0.29041663,0.296443
2330760512,0.12438539,0.117294356,0.7583203
2331395679,0.58405924,0.22003694,0.19590382
2331471521,0.44984052,0.20383587,0.3463236
2331870010,0.37615225,0.29901248,0.32483533
2331947344,0.42180613,0.28261387,0.29557994
2332173051,0.3772899,0.38096884,0.24174127
2332419211,0.11004105,0.09687099,0.79308796
2332444599,0.4545061,0.29057398,0.25491992
2333714985,0.5008613,0.24337083,0.25576785
2333969074,0.6663023,0.14709201,0.18660562
2334090377,0.2793949,0.42720032,0.2934048
2335677038,0.38335732,0.33624852,0.2803941
2336098686,0.25634068,0.37016922,0.37349007
2336352176,0.33482596,0.34089828,0.32427576
2336473321,0.32632253,0.36357108,0.31010643
2336648990,0.40659264,0.31526458,0.27814278
2336837527,0.4102547,0.33573842,0.25400692
2337547462,0.31809348,0.36454937,0.31735715
2338132555,0.26390925,0.3162338,0.41985688
2338622811,0.38653374,0.25684145,0.35662478
2338870471,0.39682084,0.3307729,0.2724062
2338979911,0.42416653,0.34122846,0.23460501
2339271381,0.38806483,0.32809904,0.2838362
2339594861,0.11174907,0.7618592,0.12639177
2339897193,0.39218056,0.3305486,0.27727085
2340184602,0.17468098,0.649463,0.17585605
2340736116,0.4103562,0.2960496,0.2935942
2340964869,0.20721978,0.5329183,0.2598619
2341205378,0.46688017,0.27752477,0.25559506
2341311802,0.20635279,0.5402282,0.25341904
2342621216,0.2509998,0.258295,0.4907052
2343041602,0.45008036,0.26648405,0.28343555
2343481901,0.3040768,0.388148,0.3077752
2343503527,0.34228984,0.38162565,0.2760846
2344031820,0.3274806,0.37612307,0.2963963
2344238753,0.14374235,0.1371437,0.71911395
2344456691,0.23791133,0.21453522,0.5475534
2345198242,0.4237019,0.31002674,0.2662714
2345202507,0.170046,0.6235381,0.20641594
2345239628,0.24415743,0.31211093,0.44373164
2345379135,0.301812,0.39368176,0.30450624
2345613654,0.6836755,0.13369757,0.18262692
2345639890,0.23590897,0.50322556,0.2608655
2345686484,0.19850694,0.5917146,0.20977847
2346016489,0.18366584,0.525657,0.29067716
2346767205,0.09444236,0.08448065,0.821077
2347008507,0.27770153,0.33663404,0.38566443
2347474707,0.5708296,0.21086815,0.21830234
2348123952,0.30020332,0.38544735,0.31434938
2349173133,0.56687224,0.21982372,0.21330401
2349967792,0.067544654,0.84255666,0.08989864
2350034013,0.60214084,0.1929338,0.20492536
2350144674,0.24050121,0.283968,0.47553086
2351442663,0.283964,0.36558363,0.3504524
2351570260,0.30575526,0.2915197,0.40272495
2352099868,0.3967189,0.33925378,0.26402742
2352704207,0.74261904,0.08225089,0.17513011
2352913229,0.4674584,0.28952727,0.24301434
2353280751,0.31015885,0.4279517,0.26188946
2353322168,0.38496107,0.26717982,0.34785917
2353488304,0.6502073,0.17336576,0.176427
2353654035,0.31481543,0.41530475,0.26987985
2353775559,0.49183813,0.26579317,0.2423687
2353850388,0.4554661,0.16460326,0.37993065
2354215536,0.15996274,0.19543983,0.6445974
2354227420,0.5195246,0.26811403,0.21236137
2354592231,0.43008554,0.18073739,0.38917708
2354625460,0.38159543,0.3470521,0.2713524
2354715943,0.42011535,0.3281588,0.25172582
2354756865,0.3774874,0.32664162,0.29587093
2354885525,0.26708552,0.30545002,0.42746446
2355030457,0.27611664,0.2611034,0.46277997
2355418424,0.11200917,0.09861685,0.78937393
2355637659,0.33954492,0.31986752,0.34058762
2355706862,0.57336706,0.20494547,0.22168753
2355979329,0.14917797,0.67899054,0.17183143
2356152393,0.4814341,0.2578995,0.26066646
2356505943,0.35815656,0.33244297,0.3094005
2356592947,0.66334504,0.13077217,0.20588288
2356771500,0.51013124,0.2584454,0.23142333
2356916611,0.36565173,0.32887226,0.305476
2357015465,0.30409017,0.3956202,0.30028966
2357791484,0.41033387,0.30911174,0.28055435
2358362875,0.35527363,0.35665178,0.28807455
2358764153,0.3543225,0.17679545,0.46888196
2358911925,0.3766029,0.2985375,0.32485956
2359151473,0.38227302,0.34258097,0.27514604
2360130535,0.3254992,0.37740275,0.29709798
2360482981,0.2655001,0.26624417,0.46825564
2361431683,0.7420439,0.1126328,0.14532329
2361909891,0.27482706,0.30890206,0.41627085
2362094413,0.44897828,0.2875983,0.26342338
2362128910,0.08668253,0.7941528,0.11916468
2362145919,0.36736473,0.36321348,0.26942176
2362490082,0.38163322,0.33864418,0.2797226
2362653296,0.43616527,0.27407748,0.28975725
2363080554,0.2557922,0.36664295,0.37756488
2363555670,0.57890195,0.2180665,0.20303157
2363968375,0.55859095,0.2150678,0.22634134
2364173573,0.25478533,0.37461945,0.3705951
2364596649,0.33942822,0.38193986,0.2786319
2364673687,0.22352107,0.44076535,0.33571365
2366827782,0.37947267,0.2958491,0.3246781
2366906975,0.22396432,0.478211,0.29782465
2367123411,0.21401751,0.21821366,0.5677688
2368570727,0.41415924,0.2706241,0.3152166
2369622430,0.33268902,0.31115794,0.35615304
2370414599,0.4242654,0.32638413,0.2493505
2370708927,0.11754742,0.10088224,0.7815704
2370799804,0.17103897,0.50993776,0.31902322
2371143086,0.25683805,0.4525041,0.2906579
2371542691,0.1429938,0.69347364,0.16353256
2372260626,0.07432594,0.8289001,0.09677402
2372756227,0.5910368,0.19157848,0.21738477
2373307515,0.5399165,0.2068719,0.25321168
2373347090,0.39028195,0.26050496,0.34921312
2373623039,0.32122317,0.43305477,0.24572212
2373807787,0.46651077,0.25393385,0.27955538
2373926678,0.54675233,0.23015513,0.22309247
2374060159,0.3477331,0.33156648,0.32070035
2374899147,0.29164508,0.45782557,0.25052935
2375046625,0.2862076,0.320872,0.39292037
2375371402,0.43443274,0.293139,0.2724282
2375960531,0.34010786,0.38204807,0.2778441
2376106963,0.286082,0.42337763,0.2905403
2376380080,0.3414632,0.26232123,0.3962156
2376669737,0.372433,0.34671706,0.28084987
