id,pA,pB,pTie
1995785920,0.28693756,0.36005253,0.35300994
1995889591,0.13471088,0.6868653,0.17842376
1997016599,0.5450286,0.17124933,0.2837221
1998054979,0.3660752,0.3498727,0.28405213
1998861104,0.309125,0.40176255,0.2891125
1998866028,0.24752313,0.26468638,0.48779052
2000210699,0.5498871,0.23813665,0.21197622
2000560288,0.284032,0.43287015,0.2830978
2000675971,0.37267548,0.3311008,0.29622376
2000906946,0.41788945,0.32335898,0.2587516
2001203909,0.24531817,0.3786626,0.3760192
2001625501,0.42070284,0.18990032,0.38939673
2001778296,0.17007625,0.59085464,0.23906909
2002455046,0.2201096,0.55628276,0.22360764
2002516243,0.5182677,0.24439843,0.23733386
2003304319,0.5463329,0.23528242,0.21838465
2003438451,0.3738534,0.37916654,0.24698006
2004598889,0.5923463,0.20727909,0.2003747
2006010719,0.42737535,0.3178106,0.254814
2006106730,0.37402043,0.32537884,0.30060074
2006208658,0.54142815,0.24218741,0.21638449
2006317931,0.21319954,0.19960023,0.58720016
2006871879,0.41244403,0.33485317,0.2527029
2007620579,0.33083567,0.3687825,0.3003818
2008057300,0.2629542,0.482379,0.25466684
2008156380,0.3988524,0.31762218,0.28352535
2008807321,0.3387149,0.3083396,0.35294557
2008905081,0.44699344,0.2987853,0.25422126
2009443908,0.59098524,0.20067282,0.20834194
2009608592,0.2614846,0.43052256,0.30799294
2010540869,0.5074166,0.24308987,0.2494936
2010664012,0.22664317,0.20568608,0.5676708
2011363222,0.19158487,0.58660007,0.22181508
2011831189,0.27630714,0.21946716,0.5042257
2012571314,0.31561705,0.3146368,0.3697462
2012741083,0.3976598,0.28302714,0.31931308
2012901422,0.2748442,0.31353676,0.41161904
2014643361,0.34231174,0.36855277,0.28913552
2014705262,0.27051452,0.39670792,0.3327775
2014756486,0.25177515,0.2816596,0.4665652
2014942633,0.6144831,0.16728397,0.21823296
2015355824,0.3009864,0.3108387,0.38817486
2015357481,0.716084,0.1077583,0.1761577
2016378424,0.79129446,0.083043166,0.12566242
2016741035,0.60545385,0.18440996,0.21013612
2017602664,0.35015494,0.3670259,0.28281918
2017752666,0.36159927,0.28291088,0.3554899
2017790601,0.2914267,0.31788024,0.39069304
2018055806,0.32442078,0.3627675,0.3128118
2018211589,0.30269867,0.24786867,0.44943273
2018759522,0.13963157,0.12185259,0.73851585
2019044576,0.11821098,0.7561099,0.12567909
2019186665,0.3361533,0.34124658,0.3226002
2019214119,0.29255152,0.32643777,0.38101065
2019467320,0.6439423,0.17068611,0.18537164
2020010623,0.68091565,0.13948095,0.17960337
2020344604,0.17617941,0.6381348,0.18568575
2020655674,0.25838932,0.21329693,0.52831376
2020767299,0.24145284,0.22564338,0.5329038
2021673257,0.30951837,0.37395835,0.31652328
2021889835,0.3157747,0.35152262,0.33270258
2022240337,0.30894637,0.36231223,0.32874134
2022575689,0.24404213,0.25705495,0.4989029
2023111211,0.46374714,0.3040627,0.23219009
2023113195,0.33566827,0.32777897,0.33655274
2023228694,0.3341416,0.36891112,0.29694727
2024192981,0.11379715,0.7538365,0.13236631
2024359059,0.2648051,0.448748,0.28644687
2024914080,0.28018865,0.2858048,0.4340065
2025807295,0.1207446,0.7334815,0.14577392
2026262418,0.30835518,0.39294678,0.29869807
2026474084,0.36031812,0.36486164,0.2748203
2026974035,0.26015618,0.2621744,0.47766945
2027133560,0.5579437,0.23471741,0.20733887
2027346970,0.17891951,0.167883,0.6531975
2027610050,0.2403755,0.19719188,0.5624326
2027942289,0.56975913,0.2074743,0.22276664
2028871902,0.10110855,0.08828174,0.81060976
2030360883,0.19649383,0.5867446,0.21676151
2030651048,0.15997006,0.17127532,0.66875464
2031072054,0.20729499,0.533942,0.25876302
2031293798,0.28204885,0.34775117,0.37019995
2031447538,0.30198953,0.26947272,0.42853776
2031931391,0.67437917,0.10795521,0.21766563
2032272018,0.07962177,0.80918485,0.11119342
2032456938,0.3443854,0.36990252,0.28571206
2032843112,0.6598895,0.13898322,0.20112726
2032872722,0.71341103,0.13286676,0.15372221
2033157046,0.57441014,0.22088388,0.20470598
2033487953,0.38041738,0.3211806,0.29840204
2034206309,0.20292924,0.25239727,0.5446735
2034457056,0.33171996,0.36945307,0.2988269
2034732425,0.32486895,0.36295646,0.31217462
2035397929,0.3003405,0.38888186,0.31077763
2035448771,0.10925613,0.7209253,0.16981858
2035592012,0.47996274,0.22590902,0.29412833
2036100885,0.08891644,0.8236438,0.08743976
2036376342,0.19189028,0.5744988,0.23361088
2036585943,0.29246825,0.24583548,0.4616963
2036626157,0.1948504,0.5525354,0.25261423
2036747664,0.3518597,0.3504517,0.2976886
2036767903,0.23418517,0.5123292,0.25348562
2036806849,0.5069809,0.26292866,0.23009048
2036908580,0.15443821,0.40366188,0.44189996
2036910160,0.32257238,0.37117946,0.30624816
2036914119,0.3608731,0.35538682,0.2837401
2037090966,0.34361976,0.38235447,0.27402583
2037324833,0.6426497,0.17078906,0.1865613
2037822167,0.32396984,0.3953489,0.28068122
2038038270,0.6439856,0.15997662,0.1960378
2038264336,0.2422046,0.5056649,0.25213054
2038638847,0.480515,0.2925252,0.2269598
2038978239,0.10453563,0.776786,0.118678354
2039350323,0.40565482,0.30601498,0.2883302
2039764749,0.22891994,0.3877007,0.3833794
2040299346,0.26643735,0.42198756,0.31157508
2040426478,0.18115894,0.15378122,0.6650599
2040440700,0.653881,0.16018085,0.18593818
2040659428,0.46249712,0.2710322,0.26647073
2040863009,0.46633396,0.30868655,0.22497952
2041084212,0.26615316,0.28794706,0.44589972
2041217418,0.37061778,0.3274349,0.30194727
2041325379,0.36430275,0.37409827,0.26159903
2042276055,0.15791757,0.66905993,0.17302246
2042498391,0.69744086,0.14209986,0.16045934
2042982082,0.34130764,0.32441097,0.3342814
2043008408,0.69345886,0.14012563,0.16641548
2043333755,0.32694238,0.3383987,0.3346589
2043851691,0.78436446,0.09163473,0.1240007
2043912083,0.5610249,0.22804098,0.21093407
2044294043,0.22689225,0.34291315,0.4301945
2044328442,0.77209014,0.09388545,0.13402441
2044973718,0.35612997,0.30622125,0.33764884
2045374258,0.41591257,0.26958722,0.31450018
2046163765,0.3367327,0.35150388,0.31176335
2046842481,0.24713486,0.4482916,0.3045736
2047819657,0.56984437,0.18530142,0.24485426
2047988109,0.4779596,0.2671736,0.2548668
2048014648,0.30054688,0.41426826,0.28518495
2048184040,0.42870286,0.32452697,0.24677017
2048500456,0.36100206,0.34747443,0.2915235
2048806664,0.16704746,0.15167026,0.68128234
2048970928,0.329931,0.400493,0.26957598
2049112430,0.32918718,0.33849907,0.33231375
2050136071,0.44416413,0.2014229,0.3544129
2050265878,0.24048316,0.5032193,0.25629756
2050536121,0.4938947,0.2673717,0.23873353
2050590880,0.4171547,0.2923858,0.29045954
2050767029,0.24965781,0.4527332,0.29760897
2050934139,0.09968093,0.8056065,0.09471264
2051777202,0.14018895,0.65282863,0.2069824
2052139243,0.6952169,0.1406743,0.1641089
2052824400,0.35249272,0.3437261,0.30378112
2052994074,0.1949949,0.19361182,0.6113932
2053118443,0.09335152,0.7865971,0.12005138
2053358820,0.4180151,0.33201262,0.24997237
2053664723,0.35830852,0.40598997,0.23570146
2054058212,0.6949309,0.12900499,0.17606416
2054189430,0.3555439,0.32570055,0.31875545
2054238041,0.28088498,0.39536977,0.32374522
2054389663,0.7204924,0.106453694,0.17305392
2054551896,0.10610703,0.7496193,0.1442737
2055100785,0.4954814,0.21401714,0.2905015
2055619065,0.35896078,0.350056,0.29098332
2055704375,0.28576994,0.29568517,0.4185449
2056600454,0.5966746,0.22349237,0.17983298
2056687875,0.47708362,0.27959654,0.24331978
2057094525,0.29160038,0.3540089,0.3543907
2057097866,0.2816686,0.4304645,0.28786698
2057169150,0.10187356,0.75670856,0.14141789
2057340460,0.18277715,0.17302118,0.6442017
2057434995,0.23114078,0.5108465,0.2580127
2057599323,0.28574446,0.3706114,0.34364414
2060063474,0.2901163,0.3722664,0.33761725
2060538649,0.30220157,0.3650186,0.3327798
2061178081,0.3349939,0.31395102,0.35105512
2061206865,0.10098936,0.09368227,0.80532837
2061270374,0.3271046,0.36110944,0.31178594
2061638089,0.5586147,0.23319381,0.20819148
2061724674,0.21433204,0.5707707,0.21489727
2061833504,0.2524917,0.46825805,0.2792502
2061921957,0.48588702,0.26127014,0.2528429
2063626814,0.09003752,0.08098156,0.8289809
2064263586,0.3429512,0.31512174,0.34192702
2064556103,0.20067899,0.5685538,0.23076712
2065649874,0.31098086,0.31160486,0.3774143
2065834756,0.19479632,0.56668574,0.2385179
2066042684,0.30603153,0.41381273,0.28015578
2066069164,0.4990656,0.20155275,0.29938173
2066415489,0.31994715,0.39973867,0.2803142
2067163526,0.29876155,0.37056258,0.33067593
2068023116,0.35722786,0.3502309,0.29254127
2068116748,0.37082377,0.37506777,0.2541085
2069029113,0.08044665,0.8183331,0.10122026
2069311941,0.28252527,0.2420088,0.47546586
2069399300,0.26928717,0.30633116,0.42438167
2069557470,0.2035249,0.5617385,0.23473664
2070121304,0.34332696,0.35446373,0.30220938
2071278967,0.26393068,0.36257172,0.37349752
2071657448,0.27564076,0.26397848,0.46038082
2072016135,0.27595866,0.40849388,0.31554738
2073035086,0.29738113,0.43142593,0.27119288
2073578407,0.23330258,0.4941377,0.27255967
2073732903,0.38564822,0.31406847,0.30028328
2074146250,0.30213666,0.4010925,0.2967709
2074842034,0.09463696,0.7878021,0.117560975
2075372690,0.5761414,0.21285325,0.21100533
2075522086,0.26017925,0.4328752,0.3069456
2075657525,0.24700838,0.3122273,0.44076428
2075735152,0.12706597,0.13669138,0.7362426
2076737017,0.2971954,0.3941064,0.30869824
2076872006,0.2680042,0.2688315,0.4631642
2077109739,0.49769858,0.25960878,0.2426927
2077175425,0.3845861,0.33055398,0.28485993
2077423537,0.47490257,0.21943685,0.30566058
2077926123,0.36895764,0.3464265,0.2846159
2078398351,0.3107179,0.35528958,0.33399248
2078434188,0.34067208,0.33235836,0.32696953
2078443043,0.7527945,0.10837955,0.13882594
2078492856,0.22514175,0.51890147,0.25595674
2078714492,0.22310069,0.282624,0.4942753
2078829522,0.49832118,0.27485508,0.22682376
2078867342,0.29208234,0.34615117,0.36176643
2080267783,0.12922698,0.71915066,0.15162233
2080309672,0.7243615,0.12906224,0.1465763
2080484031,0.26922894,0.46358246,0.26718858
2080502233,0.41068676,0.31865165,0.27066162
2080880541,0.71444666,0.1219601,0.16359326
2081021688,0.561436,0.22404973,0.21451423
2081052748,0.37651452,0.36463463,0.25885087
2081554820,0.27183026,0.36135182,0.36681786
2081722069,0.13524647,0.13339087,0.73136264
2081826474,0.3118081,0.36448076,0.32371116
2082494393,0.6035869,0.18393488,0.21247822
2082675871,0.11853874,0.74463475,0.13682655
2083172395,0.32957113,0.347904,0.32252494
2083734709,0.47124407,0.26463845,0.26411748
2084630202,0.24351282,0.31839043,0.4380968
2084656927,0.36792007,0.3112437,0.3208362
2084999774,0.46027628,0.29752594,0.24219774
2085517206,0.20178133,0.23030816,0.5679105
2085520877,0.34956855,0.30733684,0.34309468
2087651117,0.36816052,0.29517493,0.3366646
2088348019,0.30330983,0.33562332,0.36106694
2088438266,0.21391849,0.5664456,0.21963596
2088545365,0.5409562,0.24140261,0.21764122
2088648267,0.31142995,0.38391644,0.3046537
2088680755,0.40505958,0.3233739,0.2715665
2089485648,0.4885316,0.25659376,0.25487465
2089561079,0.16832584,0.5167462,0.31492794
2089632689,0.17398173,0.6503437,0.17567459
2089632855,0.33500463,0.36589178,0.29910362
2089924013,0.50046456,0.25138173,0.24815366
2090274753,0.40305153,0.2312894,0.36565918
2090403504,0.3404764,0.3137962,0.3457274
2090537923,0.59300643,0.21589874,0.19109488
2090602867,0.16778211,0.14340936,0.68880856
2090751486,0.3295785,0.3953364,0.27508512
2090999670,0.35184973,0.37898996,0.26916024
2091156351,0.13448693,0.13360485,0.7319082
2092193048,0.30496216,0.22373754,0.4713003
2092385519,0.2691376,0.3642568,0.36660564
2092628403,0.107972644,0.7391502,0.15287712
2093040357,0.2535428,0.27526292,0.47119424
2093470875,0.39421436,0.26828787,0.3374978
2093715023,0.3218421,0.3668527,0.3113051
2094588499,0.27855933,0.37458816,0.3468526
2094668927,0.19785328,0.20570292,0.59644383
2094837437,0.58220863,0.1994358,0.21835557
2095024558,0.274752,0.3698507,0.35539734
2095733673,0.22106299,0.50941443,0.26952258
2096136466,0.3808472,0.30999148,0.3091613
2096706676,0.49535114,0.22084147,0.28380737
2097437356,0.52111816,0.23588635,0.24299549
2097602157,0.23464428,0.21686234,0.54849344
2098241721,0.41737542,0.29667285,0.28595173
2098846413,0.32325858,0.29475084,0.38199055
2099116005,0.48025662,0.26322618,0.25651717
2099617488,0.26581112,0.41632012,0.31786877
2099705746,0.36884078,0.311107,0.32005215
2099770682,0.39570054,0.30870187,0.2955975
2099846567,0.18249421,0.16306904,0.65443677
2099871418,0.19298327,0.15626024,0.6507565
2100572963,0.2495622,0.41387528,0.33656248
2101049754,0.4989946,0.2829348,0.21807054
2101182889,0.40724507,0.3192162,0.27353877
2101201344,0.39562076,0.25324294,0.3511363
2101247107,0.2534685,0.43079856,0.3157328
2101499085,0.3442597,0.37090743,0.28483286
2101732841,0.25394875,0.29051527,0.455536
2102128519,0.2649537,0.29348055,0.44156575
2102898283,0.2617904,0.4819231,0.2562865
2102982207,0.21460278,0.5660644,0.21933284
2103051988,0.23065576,0.18760872,0.5817355
2103177369,0.41973805,0.31344736,0.26681456
2103336099,0.3563544,0.31294408,0.3307015
2103497521,0.55015117,0.20701592,0.24283294
2103580039,0.3303098,0.3060634,0.36362675
2103734830,0.3673691,0.33903027,0.29360062
2103836904,0.23314573,0.22147271,0.54538155
2103936424,0.27024865,0.4340213,0.29573002
2104058976,0.51036704,0.24040486,0.24922813
2104340199,0.25128734,0.42947093,0.31924173
2104376238,0.19178872,0.17188078,0.63633054
2104611963,0.4235252,0.30919498,0.26727983
2104972927,0.24084361,0.24623074,0.5129256
2104974142,0.38650137,0.3500549,0.26344374
2105552409,0.25950938,0.33860672,0.40188387
2105750353,0.12677345,0.7567629,0.11646359
2105777961,0.3431394,0.30839378,0.34846687
2105860168,0.20214547,0.56981665,0.2280379
2106206005,0.258211,0.25075114,0.49103788
2106530359,0.10101869,0.09761607,0.80136526
2106805863,0.501616,0.24078834,0.2575956
2107005105,0.11523587,0.7426188,0.14214534
2107631083,0.5789731,0.17842346,0.24260347
2107659006,0.26781812,0.33777428,0.3944077
2107738271,0.4458819,0.2961125,0.25800565
2107869182,0.25202838,0.46219742,0.28577417
2109229277,0.3526568,0.3585646,0.2887786
2110241083,0.33623704,0.26991004,0.3938529
2110282761,0.20226862,0.18041666,0.61731476
2110718513,0.46185476,0.26992714,0.26821813
2110903664,0.43692082,0.3108536,0.2522256
2111400508,0.08952885,0.8124676,0.09800358
2111667120,0.087363765,0.07973196,0.8329043
2111805587,0.33743665,0.31063503,0.35192832
2112277267,0.50130916,0.2576607,0.24103014
2112296699,0.40215537,0.33765417,0.26019046
2112558046,0.16216603,0.22145943,0.61637455
2113022138,0.3964973,0.29515994,0.30834275
2113206140,0.3057359,0.416527,0.27773717
2114033861,0.3805486,0.353171,0.26628035
2114289053,0.5042846,0.26400712,0.23170823
2114620535,0.13130675,0.713023,0.15567023
2115035759,0.47184226,0.27782348,0.25033423
2115139264,0.21651813,0.50800526,0.27547655
2115769822,0.3380143,0.33167592,0.3303098
2115833019,0.30436888,0.37416944,0.3214617
2116248840,0.5106843,0.21627241,0.27304327
2116282646,0.27584335,0.28788048,0.43627626
2116541927,0.277919,0.36272883,0.3593521
2116870293,0.28867877,0.33036953,0.3809517
2116964947,0.36594638,0.2757108,0.35834283
2117213113,0.305424,0.42732018,0.26725575
2117446901,0.5553324,0.23626493,0.20840268
2117856847,0.2686466,0.42023566,0.31111774
2118019615,0.19803494,0.56021667,0.24174847
2118339565,0.35148606,0.3269366,0.32157728
2118368599,0.36122975,0.34525886,0.2935114
2118464021,0.26381293,0.30807543,0.42811164
2118637082,0.27631631,0.37643322,0.34725046
2119209052,0.38921013,0.3159247,0.2948652
2119281007,0.32517087,0.34524214,0.32958692
2119309591,0.14349128,0.69698,0.15952872
2119692411,0.3794478,0.3609023,0.25964987
2120023937,0.2512616,0.43686903,0.31186932
2120357253,0.375728,0.33069912,0.29357287
2120427897,0.26178223,0.30058777,0.43762994
2120476261,0.39442915,0.33108896,0.27448192
2120707096,0.5017087,0.24433832,0.25395298
2120829654,0.33148625,0.34218708,0.3263267
2120861410,0.31772915,0.41061956,0.2716513
2121152127,0.3776287,0.29562292,0.3267483
2121394367,0.36385956,0.30715796,0.3289825
2122057499,0.33175486,0.30336848,0.36487663
2122284002,0.76940703,0.091105334,0.1394877
2122404068,0.2538232,0.43752453,0.30865225
2123328100,0.119600125,0.13562265,0.7447772
2123456795,0.33283472,0.3393737,0.32779166
2123513898,0.21831009,0.24700129,0.5346886
2123557632,0.6645565,0.12724087,0.20820265
2124781331,0.17377397,0.64253145,0.18369451
2124936833,0.44300392,0.31561923,0.24137683
2125669148,0.44199517,0.26139498,0.29660982
2126393001,0.58681947,0.18560171,0.22757879
2126408165,0.2697917,0.3057276,0.42448062
2126556826,0.09960056,0.092367046,0.80803233
2126625982,0.2414935,0.20020404,0.5583025
2126698028,0.26784626,0.30673426,0.42541954
2128378447,0.36505038,0.3558984,0.27905118
2128561286,0.37177292,0.2991672,0.3290599
2128741993,0.43004662,0.27305776,0.29689565
2129439720,0.22325036,0.5387938,0.23795581
2129851512,0.3312841,0.35842553,0.3102904
2130034711,0.3748411,0.33574614,0.2894127
2130753431,0.20444283,0.5876613,0.20789582
2131367223,0.3365702,0.32677722,0.33665255
2131561820,0.24427092,0.26660773,0.4891214
2132064505,0.16412517,0.6620447,0.17383017
2132502282,0.48378408,0.28591537,0.23030052
2133517682,0.23461369,0.27205846,0.4933278
2134144038,0.38758564,0.34216127,0.2702531
2134464422,0.18709843,0.5941564,0.21874507
2134606567,0.5189112,0.256776,0.22431284
2134971002,0.11841115,0.75071794,0.13087085
2135274799,0.30421108,0.32884994,0.366939
2135869970,0.6437444,0.16102658,0.19522901
2136049145,0.252603,0.47049564,0.2769014
2136089025,0.39288586,0.3280146,0.2790996
2136290793,0.20408939,0.4866071,0.3093036
2136328503,0.34097904,0.2476048,0.41141608
2136405912,0.13352162,0.11071261,0.75576586
2136661291,0.1127669,0.09566671,0.7915664
2136822989,0.38681546,0.34328368,0.2699008
2136897991,0.36500588,0.26843485,0.3665593
2137202001,0.5796793,0.21398334,0.2063373
2137277354,0.38265127,0.33578676,0.28156197
2137678962,0.26318854,0.37115008,0.36566135
2137816818,0.32999444,0.31672916,0.35327643
2139022797,0.31281954,0.40431443,0.2828661
2139588411,0.41557112,0.30698302,0.2774459
2140031867,0.3388469,0.26352268,0.3976304
2140634225,0.30726653,0.381686,0.31104743
2141111099,0.66038764,0.16233402,0.17727844
2141415753,0.42618024,0.24351047,0.33030927
2141727622,0.41310242,0.28756115,0.29933637
2142171033,0.4635152,0.27202988,0.2644549
2142667700,0.47594157,0.23783715,0.28622136
2143810174,0.20704743,0.5625141,0.2304384
2144307552,0.25302878,0.41504022,0.33193097
2145351709,0.435776,0.27340615,0.2908178
2145387345,0.5730068,0.22245707,0.2045362
2145676103,0.18424332,0.5428087,0.27294803
2145803747,0.24741663,0.2286553,0.52392805
2145968955,0.08226354,0.8111732,0.10656326
2146068882,0.11976751,0.15723896,0.7229935
2146539633,0.47366613,0.20991445,0.31641945
2147000643,0.36702907,0.35066634,0.2823046
2147380266,0.33455056,0.3431499,0.32229957
2147766014,0.29783037,0.40676445,0.2954052
2148542644,0.219097,0.18657514,0.5943279
2148564974,0.3923335,0.33583352,0.271833
2148633429,0.3019282,0.40568122,0.29239058
2148736883,0.1247774,0.6963791,0.17884348
2149428234,0.63298696,0.16563222,0.20138073
2149690703,0.29148567,0.41469267,0.2938217
2150144670,0.2777571,0.2209406,0.50130236
2150892631,0.29145804,0.2935791,0.41496283
2151549168,0.3280517,0.3068535,0.36509487
2152442797,0.46047518,0.30048555,0.23903923
2152477415,0.3159767,0.38788906,0.29613426
2152488278,0.22562863,0.21895488,0.5554165
2153284044,0.33656955,0.3257736,0.3376568
2153331485,0.27254465,0.43045866,0.29699665
2153363521,0.32579613,0.3595436,0.31466016
2153814494,0.5192695,0.23288134,0.2478492
2153942486,0.32445657,0.37070107,0.30484244
2154353122,0.26201877,0.42540073,0.3125806
2154589223,0.28913018,0.39196312,0.31890675
2155012669,0.49957794,0.20533276,0.29508933
2155049114,0.21198791,0.6124318,0.17558025
2155564822,0.3431039,0.2845037,0.37239248
2156136369,0.29559457,0.3717667,0.33263874
2156451291,0.22647685,0.47996014,0.293563
2156965672,0.10438467,0.09834528,0.7972701
2157221841,0.5494427,0.23568425,0.21487306
2158085563,0.5116021,0.2602063,0.22819161
2158503516,0.23835582,0.48973414,0.27191004
2158622160,0.27242494,0.50697696,0.22059801
2159119873,0.20968184,0.24204807,0.54827017
2159162840,0.49243045,0.25496477,0.2526047
2160631588,0.3370565,0.329186,0.33375752
2160874389,0.32265994,0.35035598,0.32698414
2161170109,0.28736675,0.21925847,0.49337485
2161463558,0.10810381,0.714853,0.17704321
2161924610,0.36078846,0.22644824,0.41276333
2162672333,0.4271516,0.30371597,0.26913238
2163357863,0.27450407,0.41750935,0.30798656
2164093548,0.20682712,0.18792018,0.6052526
2165491159,0.23661588,0.24205945,0.52132475
2165821613,0.32464445,0.38725936,0.28809622
2166196320,0.23501503,0.5158346,0.24915037
2166201438,0.14681968,0.66273415,0.19044614
2168193462,0.6498817,0.17493324,0.17518502
2168402547,0.50538033,0.24051309,0.25410655
2168425366,0.2690056,0.24892919,0.48206523
2168661611,0.6892884,0.14521208,0.16549951
2168721774,0.34578827,0.34139997,0.31281173
2168751761,0.31336698,0.38432634,0.30230668
2169375585,0.33628294,0.32623693,0.3374801
2169592732,0.49439153,0.24812104,0.25748745
2169947468,0.34497762,0.3619152,0.2931072
2170079397,0.08074886,0.82592434,0.093326785
2170245455,0.49309987,0.24698237,0.25991774
2170314577,0.24854006,0.47157723,0.27988285
2170641224,0.098097794,0.10430076,0.79760146
2171261600,0.34901717,0.3093758,0.34160706
2171329028,0.35508278,0.3292683,0.31564888
2171787235,0.38666755,0.32280654,0.29052582
2171862285,0.3937929,0.29536828,0.31083876
2172071330,0.12081068,0.10138695,0.7778023
2172163384,0.3466235,0.36306736,0.2903092
2172555072,0.39949128,0.3346583,0.26585045
2172719547,0.14253125,0.7131511,0.14431772
2172790272,0.46002936,0.2787157,0.26125494
2172944134,0.28146014,0.21453023,0.50400966
2173296119,0.24612631,0.3399318,0.41394195
2173325674,0.33460435,0.346193,0.31920266
2173454474,0.54957736,0.21502435,0.23539828
2173751291,0.47351205,0.28330967,0.24317823
2174963054,0.2299923,0.35950378,0.41050392
2175071321,0.26570585,0.36766076,0.3666334
2175375762,0.3393076,0.27909988,0.38159248
2175708246,0.24247418,0.35194698,0.40557888
2175829973,0.19486398,0.5402096,0.2649264
2176478418,0.085840724,0.086553834,0.82760555
2177317908,0.37101364,0.12125148,0.5077349
2177529891,0.60000765,0.16181959,0.23817275
2177809918,0.546299,0.2462972,0.20740382
2177904798,0.32941628,0.25815684,0.41242695
2179680919,0.3565028,0.3551361,0.28836116
2180717510,0.10519755,0.7664116,0.1283908
2182051823,0.18006922,0.6471192,0.17281155
2182078263,0.7214891,0.11343896,0.16507187
2182859551,0.37462184,0.3699834,0.25539476
2183088011,0.21865852,0.20372155,0.57761997
2183163369,0.5764643,0.20793992,0.21559581
2183207579,0.16413227,0.15150446,0.6843632
2183263550,0.2770125,0.26520467,0.45778286
2183694947,0.23092839,0.35533527,0.41373634
2184125898,0.5580504,0.21118611,0.23076354
2185391380,0.3848782,0.3106631,0.30445874
2185542123,0.11861566,0.7304809,0.15090346
2185584067,0.6938966,0.14472811,0.16137536
2185612369,0.26229241,0.43969226,0.29801536
2185754749,0.5741921,0.1932904,0.23251747
2186241395,0.52841896,0.2386235,0.23295748
2186357684,0.19106846,0.1939093,0.61502224
2187070049,0.38910195,0.3084036,0.3024944
2187153423,0.514056,0.16351308,0.322431
2187207198,0.4056163,0.29512334,0.29926038
2187715006,0.12266732,0.7204165,0.15691623
2187830312,0.23121148,0.19261838,0.57617015
2188341121,0.13515602,0.69175375,0.1730902
2188450245,0.5807326,0.20274696,0.21652047
2188977283,0.3645058,0.36093682,0.27455744
2190111601,0.4557411,0.23108444,0.3131744
2191131719,0.20657611,0.19502184,0.59840214
2191429188,0.3441904,0.36120453,0.2946051
2191744280,0.20550011,0.5872465,0.20725338
2191957212,0.5193958,0.24265125,0.23795295
2192105566,0.16628131,0.3424882,0.4912304
2192121083,0.37182227,0.27473363,0.3534441
2192338861,0.45098805,0.27239072,0.27662125
2192429667,0.23971906,0.37744784,0.38283312
2192444288,0.48743504,0.20664181,0.30592313
2192582646,0.26164252,0.30878258,0.429575
2193406008,0.20645486,0.19438174,0.5991634
2193970423,0.25520393,0.37280416,0.37199196
2194495056,0.25496584,0.4043047,0.3407295
2194640280,0.5219395,0.23363344,0.24442703
2194703050,0.304063,0.38430017,0.31163684
2194989287,0.3670092,0.31490842,0.3180824
2195058478,0.349279,0.38488087,0.26584017
2195309341,0.23081076,0.4412777,0.3279116
2196721908,0.3769288,0.28124788,0.34182334
2196741806,0.397829,0.32667348,0.27549747
2197314031,0.55240726,0.24694918,0.20064351
2197389327,0.08555451,0.80793154,0.10651397
2197527874,0.32724243,0.37753785,0.2952197
2198060696,0.51408166,0.19518033,0.29073802
2198296969,0.21588546,0.54397273,0.24014181
2198390800,0.32789248,0.35721943,0.3148881
2199403257,0.40420723,0.3068033,0.28898957
2199552111,0.40369976,0.3203476,0.27595258
2199912177,0.09353422,0.7604352,0.14603055
2200118426,0.23476848,0.4681506,0.29708093
2200413738,0.33030868,0.3858553,0.28383604
2200744407,0.5076311,0.2605232,0.23184566
2201316187,0.23721586,0.27140722,0.491377
2202060353,0.3662164,0.34026664,0.29351708
2202404130,0.3217344,0.37433335,0.30393225
2202763651,0.3330624,0.33402097,0.33291656
2202805949,0.7598258,0.10133887,0.1388352
2203018295,0.10103774,0.09591397,0.8030483
2203593878,0.5316274,0.2182824,0.2500902
2203603229,0.1111785,0.7329333,0.15588823
2203773770,0.360619,0.3214939,0.31788713
2203910905,0.2957225,0.358293,0.34598452
2204538178,0.23943737,0.27108207,0.48948056
2204611548,0.317427,0.35103685,0.33153614
2205732813,0.21820782,0.34545568,0.43633643
2206016293,0.36869276,0.3325988,0.29870844
2206179541,0.42228255,0.31308877,0.26462877
2206855615,0.3570253,0.29837587,0.34459886
2206862082,0.3858936,0.3429352,0.27117118
2209381488,0.17274307,0.63726103,0.18999587
2209981617,0.23152053,0.3910774,0.37740207
2210091901,0.32229406,0.3143767,0.36332923
2211059561,0.2103076,0.22082509,0.5688674
2211703370,0.33966622,0.37157595,0.28875777
2211928888,0.5062005,0.2614226,0.23237684
2212658035,0.47230026,0.28054437,0.24715543
2212981598,0.16531032,0.6375349,0.1971547
2213266224,0.3012118,0.25758263,0.44120562
2213695956,0.44627893,0.2695315,0.28418958
2214137333,0.31572288,0.34764138,0.33663577
2214604939,0.29297855,0.30922073,0.3978007
2214766295,0.2740223,0.32735643,0.3986213
2215995886,0.31068867,0.34911582,0.34019548
2216253279,0.28608575,0.41367367,0.3002406
2216302487,0.36011705,0.2792691,0.36061388
2217619276,0.11599229,0.7562102,0.12779747
2218005910,0.28509402,0.40560785,0.3092981
2218402013,0.18651232,0.33822426,0.47526345
2218713069,0.4050079,0.3325742,0.2624179
2218718984,0.4175466,0.3135713,0.26888216
2218872983,0.13245264,0.7017392,0.16580814
2219250732,0.15588982,0.16461661,0.67949355
