id,pA,pB,pTie
2576678855,0.46504328,0.24109618,0.29386058
2577256988,0.38819736,0.33001086,0.2817918
2577378462,0.65287256,0.15260457,0.19452286
2577568903,0.18769668,0.45191854,0.36038476
2578345002,0.20375411,0.56108063,0.23516527
2579961309,0.46847934,0.29478732,0.23673338
2580582213,0.36291438,0.30974203,0.32734352
2580722050,0.30313286,0.3041261,0.39274102
2581635664,0.20586737,0.1300242,0.6641084
2581658673,0.39324692,0.2514967,0.35525635
2582290857,0.296532,0.3895609,0.3139071
2582354624,0.7956778,0.075389676,0.1289326
2582576780,0.19914405,0.53361875,0.26723716
2582893122,0.49906388,0.23355962,0.26737648
2583220344,0.4645234,0.29068628,0.24479036
2583958129,0.12298068,0.7234566,0.15356277
2584512500,0.28887272,0.35759085,0.35353646
2584761902,0.33612528,0.3481172,0.31575757
2584862376,0.24809664,0.45692533,0.29497805
2585775492,0.30942068,0.39655122,0.2940281
2585805226,0.35072717,0.41031197,0.2389608
2585873089,0.21414028,0.5328093,0.25305042
2586321009,0.28423092,0.33059,0.385179
2586972269,0.25432575,0.3681145,0.37755978
2587808407,0.17787106,0.39922434,0.42290455
2588353027,0.33541936,0.34469467,0.3198861
2588657183,0.34807318,0.35604316,0.29588372
2588715047,0.17549402,0.16186693,0.662639
2589015863,0.32762402,0.19717474,0.47520125
2589323167,0.5399653,0.24566583,0.21436888
2589922780,0.24509373,0.50933415,0.24557208
2590162089,0.5741818,0.19400148,0.23181678
2590836410,0.30625287,0.37396067,0.3197865
2592317676,0.29839653,0.44349244,0.258111
2592532638,0.3638355,0.28217208,0.3539924
2592539888,0.106426395,0.7410683,0.15250532
2592571642,0.37057707,0.30386695,0.3255559
2592911514,0.22623985,0.29359868,0.4801614
2593094754,0.28343758,0.3037193,0.4128431
2593437543,0.26889548,0.39893904,0.33216548
2593535776,0.32766804,0.33542916,0.33690283
2593594832,0.2961499,0.4226844,0.2811657
2593873164,0.6918104,0.15736286,0.15082672
2594058834,0.21706808,0.4515507,0.33138123
2594574393,0.43429592,0.2725566,0.29314747
2594706143,0.24115121,0.2971437,0.46170515
2594726433,0.38359103,0.34054524,0.2758637
2595310384,0.3639007,0.34006462,0.29603478
2595319192,0.38154593,0.2398314,0.37862256
2595500425,0.3800546,0.33291498,0.28703046
2595925208,0.16663538,0.57414716,0.2592174
2596121580,0.35101694,0.33732477,0.3116583
2596347042,0.42310196,0.28268135,0.2942167
2596627771,0.22377478,0.3981869,0.37803832
2596725688,0.2497225,0.39813897,0.35213852
2597478685,0.23184308,0.29588845,0.47226852
2598110821,0.22760233,0.43135247,0.34104517
2598279392,0.3297463,0.34897885,0.32127482
2598345470,0.45792446,0.2637667,0.27830887
2598576303,0.2533281,0.4132987,0.33337316
2599069978,0.4659555,0.27101675,0.26302785
2599187151,0.19635528,0.60830116,0.1953436
2599246207,0.3697727,0.27842447,0.3518028
2599712404,0.32517758,0.4450681,0.22975424
2601150324,0.4350895,0.28809726,0.27681327
2601591955,0.34672174,0.35676262,0.2965156
2602185969,0.4784424,0.22084698,0.30071062
2602641242,0.34502593,0.34956786,0.30540627
2602749596,0.26594234,0.40138832,0.33266935
2603091228,0.19505376,0.2139753,0.59097093
2603774130,0.26998925,0.4185704,0.31144026
2604429089,0.1094641,0.7580872,0.13244872
2604790053,0.23948605,0.21600306,0.54451084
2605034989,0.41305697,0.26856732,0.31837568
2605988559,0.16808097,0.658926,0.17299299
2607213510,0.7396053,0.12839863,0.131996
2608004280,0.30473232,0.2554468,0.43982095
2608138229,0.25132337,0.3081298,0.4405468
2608448524,0.3466667,0.39545068,0.25788274
2609416849,0.30077195,0.4459641,0.2532639
2609798807,0.47594118,0.25090432,0.27315447
2610474806,0.24057125,0.3502367,0.4091921
2611068508,0.17955424,0.6238178,0.19662799
2611564709,0.43421257,0.28902134,0.2767661
2611717421,0.25417462,0.26157916,0.48424616
2611798355,0.6076719,0.16847868,0.22384948
2611861584,0.24766047,0.29527494,0.4570646
2612150223,0.3930461,0.38997886,0.21697502
2612601748,0.4111056,0.26664934,0.32224512
2612705162,0.2634922,0.30797973,0.42852804
2612756380,0.6462929,0.13400625,0.21970084
2612878108,0.42132527,0.15699401,0.4216807
2612988923,0.267982,0.40378454,0.32823333
2613165288,0.6205011,0.18071973,0.19877908
2613588831,0.21790197,0.27287105,0.5092269
2613903858,0.34976852,0.38270813,0.26752335
2614073384,0.5588035,0.20909005,0.23210649
2615725441,0.7969633,0.07773936,0.12529743
2616159708,0.5122213,0.29173732,0.1960414
2616199518,0.45308265,0.3158797,0.2310376
2617030016,0.36873952,0.36687526,0.2643852
2617050258,0.105154194,0.11169294,0.7831529
2617553623,0.33797917,0.34790286,0.314118
2617895974,0.40394792,0.34470126,0.25135088
2618756403,0.23003994,0.45917484,0.31078523
2618776933,0.30684006,0.24957111,0.44358876
2618805470,0.41909036,0.30010405,0.28080562
2619278811,0.10102253,0.776517,0.122460544
2619481326,0.30246478,0.37468582,0.32284936
2620703641,0.27489483,0.4388353,0.2862699
2621009095,0.15544692,0.6670016,0.17755146
2621033384,0.38384777,0.38606894,0.23008336
2621262279,0.6075203,0.19308263,0.19939706
2621340907,0.44351542,0.22121139,0.33527327
2621872660,0.13345467,0.14339383,0.72315156
2622032814,0.5118777,0.27904615,0.20907614
2622243815,0.43987104,0.2955057,0.26462325
2622282220,0.39750597,0.29403478,0.30845925
2622740530,0.46662298,0.23409475,0.29928228
2622857114,0.2746896,0.46104497,0.26426545
2622921180,0.23270349,0.42943135,0.33786514
2623024106,0.47459248,0.31280488,0.21260263
2623950929,0.2204888,0.5556536,0.22385767
2623979940,0.42962414,0.33272994,0.23764595
2627030077,0.092199944,0.78702277,0.12077727
2627791758,0.38541394,0.31100318,0.30358282
2627943743,0.18965359,0.5658743,0.24447216
2628613398,0.31319565,0.39149752,0.29530683
2628877609,0.37561265,0.3078862,0.31650123
2629388384,0.5956026,0.12262621,0.28177112
2629723689,0.13003269,0.7194235,0.15054384
2629970864,0.33324233,0.3160264,0.35073122
2630352872,0.15371895,0.60457414,0.24170697
2630365153,0.37802786,0.31076294,0.31120923
2630483008,0.16602673,0.65058005,0.18339314
2630841916,0.25752723,0.5336012,0.20887154
2631589532,0.7579158,0.0994656,0.14261858
2631883040,0.25361788,0.35153642,0.39484572
2632541602,0.5309273,0.2548772,0.21419555
2632735847,0.19126618,0.14782703,0.6609068
2634392700,0.32376486,0.36602125,0.31021395
2634977401,0.3116948,0.23813093,0.4501743
2635667944,0.23427387,0.5154245,0.25030166
2636348731,0.17738177,0.55072254,0.27189568
2636617148,0.41331333,0.31603655,0.27065012
2637094239,0.13115157,0.6030387,0.26580974
2637284424,0.28538567,0.37017003,0.34444425
2637813485,0.3692628,0.38406956,0.24666753
2638305338,0.3757201,0.35843292,0.265847
2638374459,0.22182925,0.5382679,0.2399028
2638584449,0.37054363,0.3977092,0.23174709
2638682929,0.19751719,0.243879,0.5586038
2638690757,0.2944873,0.3146945,0.3908182
2639099640,0.28975588,0.40303013,0.30721393
2639159231,0.08919311,0.773142,0.1376649
2639569666,0.43651813,0.32727966,0.23620224
2640344425,0.19076124,0.5649374,0.24430133
2640739014,0.22134264,0.44557676,0.33308056
2640855394,0.36105952,0.3590932,0.27984723
2641624401,0.27938855,0.25760505,0.46300638
2641904424,0.13445209,0.6273629,0.23818502
2642011920,0.47890708,0.29291952,0.22817346
2642571972,0.3347279,0.41275173,0.25252032
2643050988,0.10119922,0.7810734,0.117727384
2643086095,0.36267424,0.32394722,0.3133785
2643192943,0.5570223,0.19653715,0.24644057
2644496876,0.38878998,0.3844102,0.22679983
2644563975,0.5525989,0.23387824,0.21352287
2644802943,0.61635405,0.15171587,0.2319301
2644834426,0.4685963,0.26332793,0.26807573
2644848044,0.19450383,0.2193458,0.5861504
2644861445,0.3179379,0.39298442,0.28907767
2644973981,0.39456773,0.28066862,0.32476363
2646309268,0.16555102,0.13940987,0.69503915
2646410586,0.1364461,0.7271127,0.1364412
2646560774,0.19726624,0.60043955,0.20229419
2648149947,0.14972465,0.61419773,0.23607759
2648355600,0.40787217,0.3296514,0.2624765
2648621078,0.23575929,0.38454407,0.3796967
2648901215,0.30460572,0.3905626,0.30483165
2649571769,0.2213668,0.47385353,0.30477974
2650795328,0.18983535,0.57748866,0.23267595
2651103187,0.35776094,0.33565837,0.3065807
2651110292,0.24880822,0.46969554,0.28149626
2651171786,0.49615902,0.26050648,0.24333459
2651268420,0.23353602,0.45637238,0.3100916
2652129015,0.09243438,0.09085936,0.81670624
2653463866,0.40056437,0.24143451,0.35800108
2654219592,0.6116784,0.16664189,0.22167973
2654345436,0.15574862,0.6453729,0.19887845
2654789552,0.273922,0.4536671,0.27241093
2655181272,0.49367434,0.17861617,0.32770947
2655798428,0.26705107,0.37966064,0.35328826
2656488268,0.08985116,0.767292,0.14285685
2656701859,0.5682961,0.20868345,0.22302048
2659141701,0.54939836,0.24275823,0.20784336
2659504036,0.3953776,0.33694264,0.2676798
2659634312,0.34400296,0.31544572,0.34055126
2659835705,0.2682718,0.39392084,0.3378074
2659845811,0.4066189,0.32865557,0.2647256
2660716784,0.45707908,0.2797431,0.26317784
2661008840,0.30952427,0.35185733,0.3386184
2661293856,0.2944138,0.4061443,0.29944193
2661813286,0.20222123,0.49598294,0.30179584
2661999119,0.272961,0.31676385,0.4102752
2662252662,0.21221143,0.29195577,0.49583283
2662260836,0.66325414,0.16057868,0.17616728
2662488090,0.4081471,0.2827963,0.3090566
2662498634,0.3061687,0.44887835,0.24495295
2662615048,0.3753145,0.31379446,0.310891
2662847150,0.27616867,0.41702747,0.30680382
2663398794,0.32424593,0.45905823,0.2166958
2663627961,0.27451584,0.48966897,0.23581526
2664131931,0.36445695,0.36543417,0.27010885
2664162178,0.14609237,0.6459277,0.20797989
2664910327,0.3737072,0.2719886,0.35430416
2665532097,0.2981749,0.34768525,0.35413986
2665535191,0.3236594,0.3485396,0.32780102
2665647455,0.31844947,0.37573087,0.30581966
2666008436,0.33792788,0.38512635,0.27694574
2666069335,0.24629292,0.43740714,0.3163
2666134370,0.43847197,0.35938126,0.20214681
2666255730,0.24700424,0.3355711,0.41742468
2666457989,0.33725843,0.25974688,0.4029947
2666927973,0.28279296,0.20173304,0.515474
2667594693,0.5393484,0.21137145,0.2492801
2667668809,0.3111501,0.34259805,0.34625188
2667793131,0.65187585,0.14515615,0.20296797
2668136620,0.20015886,0.27461955,0.5252216
2668155920,0.5461436,0.21375416,0.2401023
2668629713,0.30486426,0.31357685,0.3815589
2668852583,0.39022523,0.34151095,0.26826382
2669023621,0.2652112,0.27459016,0.4601986
2669131992,0.36440578,0.34482086,0.29077333
2669614421,0.29824734,0.22609363,0.475659
2669779022,0.58437043,0.2230298,0.19259986
2669930085,0.567756,0.21228725,0.21995674
2670141675,0.72927153,0.114485726,0.15624265
2670260341,0.38853443,0.33978412,0.2716815
2670478191,0.19895177,0.55907285,0.24197541
2670705407,0.17102812,0.6142557,0.21471612
2671595889,0.15020068,0.52215195,0.32764736
2671771560,0.1602325,0.15207952,0.687688
2671790909,0.39731997,0.33458012,0.26809987
2671833128,0.1093587,0.7527903,0.13785101
2672342011,0.07046622,0.06981279,0.85972106
2672618679,0.5617228,0.23376529,0.20451185
2672885410,0.34566212,0.2497513,0.40458655
2673081680,0.4649472,0.2958438,0.23920897
2673249733,0.333063,0.3960585,0.27087846
2673310862,0.33299443,0.35191455,0.31509095
2674392516,0.34096527,0.29578763,0.36324704
2675760676,0.43284702,0.2853657,0.28178722
2676061382,0.39386058,0.35726407,0.24887538
2676537723,0.26302257,0.43573233,0.3012451
2677101847,0.4377698,0.31698167,0.24524854
2677909284,0.092729226,0.7811362,0.12613456
2677928157,0.28533518,0.3689901,0.34567478
2678966394,0.14925507,0.14813979,0.7026051
2679029515,0.30786774,0.3404257,0.3517066
2680737797,0.266206,0.36033228,0.37346178
2682330164,0.61567116,0.19045433,0.1938745
2682646905,0.4329028,0.3097512,0.257346
2683761682,0.27900687,0.32957315,0.39141995
2685104767,0.11911759,0.7507718,0.13011059
2685327617,0.1960521,0.52995634,0.27399155
2685920748,0.3219188,0.35392535,0.3241559
2685961098,0.31684726,0.2193391,0.46381354
2686262337,0.24193025,0.45120168,0.30686802
2686406211,0.06780161,0.06638215,0.8658162
2686452795,0.111776665,0.7141774,0.17404592
2687304956,0.32309034,0.35605463,0.32085505
2687392458,0.24948472,0.35409254,0.39642274
2687704557,0.26515993,0.41384846,0.32099164
2688508313,0.1658101,0.1601271,0.67406285
2688962059,0.24215329,0.42211065,0.33573616
2689127642,0.17887212,0.62676096,0.19436693
2689259578,0.26398057,0.42539003,0.31062943
2689733368,0.29246587,0.3473149,0.36021924
2690914878,0.16751674,0.6524234,0.18005985
2690922537,0.6059138,0.19218196,0.20190416
2691894388,0.12105869,0.7304971,0.14844418
2692652555,0.3744257,0.34418592,0.28138843
2693401884,0.2845933,0.30544394,0.4099628
2695376717,0.30265287,0.23612039,0.46122673
2695397548,0.68192345,0.13109446,0.18698217
2695932911,0.47458223,0.28622288,0.2391949
2696451068,0.53101236,0.24110763,0.22788002
2697280827,0.22392114,0.55714184,0.21893705
2697328541,0.3032279,0.23331916,0.4634529
2698741441,0.32317787,0.35895228,0.31786978
2699287835,0.32536492,0.35271433,0.3219207
2699941431,0.2204713,0.43481106,0.34471762
2700135547,0.16763274,0.27490628,0.55746096
2701606997,0.29784244,0.38897443,0.31318313
2701654752,0.1589611,0.6669823,0.17405662
2702504080,0.30501646,0.23826915,0.45671436
2703264905,0.088947505,0.78151685,0.12953557
2703611094,0.32100505,0.3490932,0.3299018
2704846034,0.33899724,0.3116023,0.34940052
2705142395,0.23573162,0.29507452,0.46919385
2705198884,0.10178488,0.10087058,0.79734457
2705328844,0.21543567,0.26262358,0.52194077
2705741579,0.405572,0.3807697,0.21365824
2706017572,0.23287512,0.23717257,0.52995235
2706292703,0.4185914,0.31813547,0.2632731
2706882358,0.5084007,0.25646427,0.23513499
2707073425,0.16958769,0.15304686,0.6773655
2707269558,0.43249688,0.3121776,0.2553256
2707299746,0.6343819,0.18443683,0.18118125
2707431687,0.44849196,0.19726561,0.35424238
2707664180,0.3607114,0.35165936,0.28762925
2707849630,0.3210515,0.29648155,0.382467
2708013421,0.30037093,0.37046304,0.32916608
2708058451,0.28190923,0.2926881,0.4254027
2708295124,0.22806056,0.471397,0.3005424
2708640088,0.1086305,0.11383032,0.77753913
2708761323,0.332205,0.33752546,0.33026955
2708780494,0.11891421,0.747344,0.13374175
2708933044,0.33571658,0.36112633,0.30315703
2709069268,0.31505716,0.33359852,0.3513443
2710259489,0.18173535,0.16798198,0.65028274
2710956364,0.118389174,0.68312895,0.19848177
2711066616,0.4152768,0.31405532,0.27066782
2711113510,0.24645628,0.4601082,0.29343563
2711202035,0.63036317,0.15749775,0.21213908
2711791451,0.42873865,0.35851833,0.21274295
2711878895,0.78049755,0.092066266,0.12743618
2712422477,0.33924013,0.32464013,0.33611974
2712744950,0.072527185,0.8259807,0.1014921
2713164359,0.35856026,0.28475645,0.3566832
2713200508,0.15378417,0.25520778,0.59100807
2713423395,0.40660778,0.37480232,0.21858996
2713575292,0.28830567,0.28886914,0.4228252
2714204484,0.1825512,0.13830195,0.6791468
2714604444,0.19642541,0.59375507,0.2098195
2714900372,0.34299496,0.32196105,0.33504397
2715228831,0.24205826,0.50524145,0.25270027
2716430488,0.67296416,0.15936893,0.16766685
2716506438,0.45177925,0.28557,0.2626507
2716896888,0.26577342,0.3453222,0.3889044
2717379320,0.26158762,0.42586336,0.31254902
2717424202,0.49830696,0.26313832,0.2385547
2717626700,0.3411689,0.24858719,0.41024393
2717734123,0.21106258,0.20694962,0.5819878
2718286919,0.31056315,0.34876946,0.3406674
2718289975,0.22694632,0.5131024,0.25995117
2720504046,0.5419203,0.25421306,0.20386666
2721196226,0.47238687,0.27147526,0.25613788
2724572869,0.15667619,0.569105,0.27421883
2724982591,0.16213611,0.6489846,0.18887928
2725028116,0.38833654,0.32356727,0.28809625
2725068917,0.21368809,0.25630528,0.5300066
2725406093,0.453758,0.30291033,0.24333164
2726129433,0.37179837,0.28989527,0.33830634
2726252555,0.1629462,0.36084253,0.4762113
2727033030,0.3395,0.39083177,0.26966822
2727072922,0.06492109,0.8434378,0.091641046
2727217648,0.34735578,0.34435436,0.30828986
2727483450,0.43012887,0.30192557,0.26794556
2727560929,0.3695267,0.22969247,0.4007808
2727700288,0.23490262,0.21638544,0.54871196
2727728241,0.460019,0.27891764,0.26106337
2728148224,0.26561475,0.25976157,0.47462368
2728572226,0.30924797,0.42659628,0.26415578
2729769209,0.40767992,0.3696787,0.22264135
2730684224,0.3588018,0.33732665,0.30387148
2731356564,0.44231415,0.32461026,0.23307565
2731411537,0.11601186,0.7531222,0.13086596
2731697193,0.26714262,0.24500763,0.4878497
2731865870,0.2837745,0.37093493,0.34529057
2732026302,0.40525854,0.31739828,0.27734312
2733166784,0.3512111,0.29948178,0.3493072
2733175726,0.39506328,0.35728285,0.24765383
2734552421,0.3587058,0.31453386,0.32676038
2735153641,0.16875222,0.48376763,0.34748018
2735414637,0.39361736,0.32028076,0.2861018
2736464295,0.21719147,0.57858104,0.20422748
2736507624,0.32883355,0.34372577,0.32744074
2736697657,0.15721524,0.15759377,0.685191
2737229152,0.25727317,0.35988683,0.38283998
2737422012,0.64528775,0.17203869,0.18267354
2737635645,0.40632424,0.33145285,0.26222283
2738907460,0.13115557,0.13606013,0.7327843
2739137373,0.33977652,0.22068751,0.439536
2739247512,0.31860766,0.2598134,0.42157894
2740531939,0.2379297,0.44513834,0.31693193
2740659120,0.2827035,0.33176592,0.38553062
2740954635,0.31018135,0.25471628,0.43510234
2741190897,0.19745353,0.5949676,0.20757885
2741334690,0.37509382,0.3460729,0.2788332
2741615059,0.4250084,0.3510283,0.22396329
2741827814,0.5948441,0.19172435,0.21343155
2744104259,0.5310059,0.26972172,0.19927236
2745527641,0.21237814,0.5329358,0.25468603
2746299010,0.4032577,0.2944834,0.30225885
2746335938,0.20692356,0.18726112,0.60581535
2746375247,0.27360705,0.4154839,0.3109091
2746589897,0.18336302,0.20757432,0.6090627
2747049075,0.44193646,0.27489737,0.28316617
2747251552,0.46087435,0.3080578,0.23106784
2747274550,0.46623203,0.12336967,0.41039827
2748246909,0.39352396,0.35633305,0.250143
2748368162,0.5544366,0.20756812,0.2379952
2748961526,0.21424596,0.5084601,0.27729395
2749017932,0.17624752,0.2119227,0.61182976
2749081158,0.3506499,0.31952983,0.32982028
2749101001,0.51916313,0.2749407,0.20589614
2750365626,0.124935366,0.11558763,0.7594769
2750813415,0.16412897,0.64509976,0.19077122
2751221258,0.1769132,0.17713833,0.6459485
2751240636,0.1986782,0.5597206,0.24160121
2753240300,0.44023448,0.3001306,0.25963488
2753326361,0.39788562,0.3476638,0.25445065
2753820279,0.39034876,0.29864138,0.31100988
2753933297,0.11367634,0.10715303,0.77917063
2754297454,0.47708482,0.29060927,0.23230596
2754399416,0.18234217,0.60099316,0.21666469
2754562177,0.35370365,0.32898927,0.3173071
2754567794,0.36223924,0.3726739,0.26508683
2755095070,0.3927425,0.27157032,0.3356872
2755109023,0.4707275,0.2823092,0.2469633
2755112385,0.2964861,0.27177155,0.4317424
2755304273,0.05554345,0.84943086,0.0950257
2755691281,0.38070446,0.2794031,0.33989245
2756369956,0.097619236,0.78119916,0.12118159
2756651840,0.22501197,0.29267693,0.48231107
2757435768,0.203404,0.47732887,0.31926712
2757548203,0.34939444,0.31782168,0.33278388
2757915049,0.1992514,0.5655165,0.2352321
2758466308,0.30352744,0.25614995,0.44032267
2758653197,0.28253496,0.24119762,0.47626746
2758781532,0.4611168,0.2752294,0.2636538
2759086656,0.3627153,0.4093897,0.22789495
2759282890,0.13441631,0.696469,0.16911463
2759417278,0.19302768,0.196986,0.60998625
2759525105,0.20379205,0.48727235,0.30893555
2759672950,0.2547977,0.45307827,0.29212394
2759793150,0.3437942,0.37609965,0.28010604
2759857855,0.27296442,0.3517359,0.3752997
2759870317,0.28047913,0.20919023,0.5103307
2759926673,0.10161277,0.77636844,0.12201881
2760529844,0.2829118,0.3477699,0.3693183
2760992138,0.2514282,0.36662248,0.3819494
2761313026,0.21461196,0.5461324,0.2392556
2761896132,0.42039078,0.2950647,0.28454453
2761967857,0.4355473,0.2682986,0.29615408
2762209805,0.19566923,0.6086341,0.19569664
2762455621,0.35337716,0.3385766,0.3080462
2762660634,0.29823977,0.26598707,0.4357731
2762837019,0.2809634,0.36515036,0.3538863
2763002309,0.22256787,0.51517737,0.2622548
2763055448,0.358162,0.34356686,0.29827115
2763299507,0.3870501,0.27852458,0.3344253
2763467158,0.18343052,0.6050278,0.2115417
2764449313,0.7957044,0.06711748,0.13717814
2764619923,0.36007276,0.35976344,0.28016376
2765062684,0.34036773,0.32775107,0.33188114
2765689326,0.3185659,0.20767972,0.4737544
2766195846,0.2858401,0.29095533,0.42320463
2766533262,0.21831435,0.52802044,0.2536652
2767040883,0.19061881,0.22976336,0.5796178
2767171731,0.5721642,0.22689308,0.20094278
2767585605,0.32775563,0.36670285,0.30554155
2767964088,0.22761038,0.44673732,0.3256523
2769088569,0.26157153,0.23943621,0.4989922
2769397852,0.31462154,0.35624233,0.32913613
2770125674,0.59482676,0.22179848,0.18337475
2770178305,0.22545294,0.21912524,0.5554218
2770532539,0.23426206,0.34173194,0.42400593
2771086634,0.2978168,0.280714,0.42146912
2771593551,0.31289813,0.300753,0.38634884
2772656206,0.4193818,0.26708832,0.31352985
2772865476,0.7029555,0.15660504,0.14043953
2773154274,0.5012506,0.21801046,0.28073895
2773368724,0.19666179,0.42105544,0.3822828
2773420012,0.5882322,0.20890756,0.2028602
2773753108,0.42713046,0.3372433,0.23562635
2773789311,0.10678429,0.77720124,0.11601447
2774160961,0.33641794,0.37941602,0.28416607
2774180969,0.2999835,0.2664871,0.43352947
2774241860,0.57166934,0.19244997,0.23588067
2775509071,0.65829396,0.15825826,0.18344773
2775679427,0.5497166,0.2588361,0.1914473
2776157204,0.6647428,0.16717704,0.16808006
2776640527,0.36994028,0.37369967,0.25636005
2776642781,0.31911173,0.42899725,0.25189105
2776778299,0.2268595,0.33109397,0.44204655
2776802872,0.33427006,0.30457452,0.36115548
2776849573,0.38853833,0.3126572,0.2988044
2776945684,0.120854214,0.7417399,0.13740593
2777171370,0.2742789,0.30731195,0.41840914
2778776790,0.1878071,0.6132842,0.19890876
2779393190,0.32355428,0.30790222,0.3685434
2780737000,0.16746353,0.64108455,0.19145194
2781326399,0.39318377,0.30590937,0.30090687
2781557592,0.50688934,0.20957689,0.28353372
2781886308,0.2217052,0.5622834,0.21601146
2782342524,0.2262923,0.20311207,0.5705957
2783554359,0.3176395,0.3407524,0.3416081
2783680496,0.41269726,0.29606083,0.29124197
2784883394,0.28391984,0.3416578,0.37442243
2786011431,0.25228608,0.43596554,0.31174842
2786303931,0.20894451,0.579443,0.21161248
2786800215,0.21830991,0.5793374,0.2023526
2787413445,0.08457472,0.08585226,0.8295731
2787790533,0.4108482,0.31244415,0.27670768
2787946021,0.51697856,0.22897115,0.25405028
2788818651,0.25334427,0.20367146,0.54298425
2790307112,0.24990416,0.4542152,0.2958806
2790342112,0.16221121,0.6383382,0.19945052
2790419701,0.502553,0.25382456,0.24362254
2790435881,0.23428603,0.57297134,0.19274259
2790702735,0.2764986,0.27567264,0.44782874
2790755472,0.26987588,0.2551903,0.47493383
2791278404,0.3089656,0.1680143,0.5230201
2791510766,0.28108984,0.36332142,0.35558867
2791744281,0.24016033,0.37787336,0.38196638
2792078474,0.45977804,0.2771706,0.2630514
2792555497,0.3280927,0.3951286,0.27677873
2792635937,0.5067324,0.2606146,0.23265308
2792851652,0.19587855,0.5848906,0.21923089
2793153974,0.3323934,0.45547184,0.21213478
2793489898,0.34634206,0.42749643,0.22616148
2794492650,0.20831294,0.62509537,0.16659166
2794778095,0.24178438,0.41944575,0.3387698
2795414934,0.08467469,0.77385926,0.14146605
2795688029,0.13310361,0.7175447,0.14935178
2796516175,0.6088304,0.18780725,0.20336244
2797065488,0.389251,0.31442174,0.2963273
2797364398,0.22368844,0.3857539,0.39055765
2797905762,0.620698,0.19952427,0.17977779
2798120920,0.42743558,0.29350144,0.27906296
2798604825,0.22586411,0.5704458,0.20369017
2799199657,0.21173336,0.57239103,0.2158756
2799294273,0.32463306,0.4269054,0.24846157
2799522661,0.13228364,0.1195569,0.7481594
2799573705,0.21471274,0.3676964,0.41759092
2799856996,0.39650345,0.36250103,0.24099553
2800769304,0.2701984,0.44961143,0.28019017
2801277432,0.31811836,0.38752142,0.29436016
2801522834,0.5088527,0.24641627,0.24473095
2802893207,0.21525405,0.55244684,0.23229916
2803133275,0.4050431,0.34676403,0.24819288
2803435874,0.27043018,0.32644296,0.40312687
2803867564,0.4811185,0.25821024,0.26067126
2804243435,0.16669063,0.6680665,0.16524284
2804486942,0.32073992,0.39405212,0.28520793
2805385670,0.5752861,0.20678455,0.21792932
2805575230,0.3449421,0.291113,0.36394492
2806006282,0.2153446,0.18689515,0.59776026
2806712813,0.5183696,0.26581353,0.21581681
2806766602,0.12465902,0.7224539,0.15288708
2807491298,0.3859084,0.38402408,0.23006758
2807493224,0.08396039,0.79418737,0.12185224
2807562685,0.24774644,0.41926086,0.33299276
2807635913,0.65223193,0.20875223,0.13901585
2807692507,0.29593626,0.26767394,0.4363897
2807723250,0.3823827,0.31790888,0.29970846
2807872061,0.1454191,0.20853281,0.64604807
2807955556,0.5235093,0.18094629,0.29554433
2808239679,0.17275071,0.64872086,0.17852849
2808677575,0.16690792,0.6118423,0.22124977
2808929227,0.39163467,0.27092922,0.33743602
2809039997,0.33956373,0.3525068,0.30792952
2809355687,0.59735876,0.18145537,0.2211859
2809467975,0.4639435,0.2551958,0.28086075
2809788430,0.12669283,0.71574706,0.15756011
2809970911,0.21069925,0.55068,0.23862082
2810100004,0.13625503,0.6873491,0.17639594
2810385599,0.120847486,0.6678698,0.21128267
2810508527,0.15291514,0.16643345,0.68065137
2810769648,0.18507741,0.52948314,0.28543946
2810889761,0.19745769,0.4780748,0.32446757
2812029405,0.15337507,0.6755852,0.17103969
2812104373,0.17042966,0.5627414,0.26682892
2812145239,0.53611076,0.25213647,0.21175283
2812833965,0.3495242,0.3682282,0.28224757
2812873787,0.19635543,0.42309672,0.38054788
2813058116,0.33964762,0.23982094,0.4205314
2813667809,0.3030669,0.29531068,0.40162238
2813925833,0.35518816,0.35780287,0.287009
2814762320,0.49145758,0.2972425,0.21129988
2814892168,0.4071635,0.28867847,0.30415803
2815292658,0.7215318,0.081390075,0.19707815
2815666872,0.12007944,0.73509675,0.14482379
2815855791,0.4841606,0.30321825,0.21262121
2816185584,0.5501658,0.23200557,0.21782868
2816436385,0.56320447,0.21976176,0.21703383
2816483935,0.4573997,0.28737727,0.25522295
2816552314,0.44742683,0.28377384,0.26879936
2816567644,0.4726774,0.27569118,0.25163147
2817642166,0.08703104,0.09280993,0.820159
2817903895,0.592803,0.20533106,0.2018659
2818079822,0.5762894,0.20568094,0.21802962
2818331789,0.27501988,0.2972151,0.42776507
2818426777,0.4164563,0.31907746,0.26446623
2818743963,0.37291574,0.37999567,0.24708857
2818802850,0.2601995,0.37698108,0.36281943
2818833637,0.25635085,0.2556674,0.4879818
2818941283,0.3430483,0.34465814,0.31229353
2819974279,0.3782536,0.31514722,0.30659917
2820202826,0.36091954,0.39304903,0.24603145
2820392319,0.093776815,0.7698223,0.13640088
2820573312,0.79252774,0.07765352,0.12981881
2820950471,0.22478357,0.49472567,0.28049082
2821004572,0.5754643,0.19438952,0.2301462
2821015496,0.28367585,0.4739535,0.24237071
2821310563,0.28106305,0.2892883,0.42964864
2821395807,0.2641614,0.47222805,0.26361048
