id,pA,pB,pTie,label
2102128519,0.27287346,0.27287346,0.45425308,2
2102222790,0.3345386,0.24085388,0.42460752,2
2102316019,0.66506314,0.23417152,0.100765295,0
2102343952,0.34461996,0.41427007,0.24110995,2
2102356719,0.49252373,0.30981508,0.19766116,0
2102410404,0.2947471,0.28551194,0.41974095,1
2102433071,0.4544668,0.35788175,0.18765147,1
2102581248,0.32585922,0.36059934,0.31354147,1
2102602424,0.42036822,0.3244466,0.25518525,2
2102825194,0.3777817,0.36631668,0.2559016,1
2102898283,0.25403082,0.32654026,0.41942897,1
2102924905,0.33588085,0.30787432,0.3562448,2
2102982207,0.33141682,0.32832035,0.3402629,1
2103051988,0.31460395,0.3363274,0.3490686,0
2103071646,0.34834564,0.29330656,0.35834786,0
2103098981,0.44407588,0.29409084,0.26183325,0
2103158493,0.52812856,0.3069536,0.16491775,0
2103177369,0.36476743,0.27890137,0.35633117,0
2103273216,0.25664186,0.3749573,0.36840087,1
2103324373,0.16390173,0.16045424,0.67564404,2
2103336099,0.37043434,0.35750148,0.27206415,2
2103379343,0.3280881,0.3185082,0.35340363,2
2103403437,0.2037871,0.2560669,0.540146,1
2103494053,0.31078902,0.34232888,0.34688216,1
2103497521,0.42243737,0.31979814,0.25776446,0
2103580039,0.37671024,0.3329829,0.29030684,2
2103734830,0.42114216,0.3306222,0.24823561,0
2103836904,0.33012524,0.37688994,0.29298487,2
2103860873,0.43691102,0.26300952,0.3000795,1
2103916459,0.3375862,0.3188415,0.34357235,2
2103936424,0.2799028,0.30166087,0.41843635,1
2104058976,0.34740978,0.41344798,0.23914225,1
2104116336,0.38292164,0.3135753,0.303503,0
2104140145,0.2667079,0.2870647,0.4462274,1
2104159307,0.3422065,0.37419397,0.28359953,0
2104161126,0.3193976,0.3249843,0.35561803,1
2104213897,0.3172511,0.3172511,0.36549777,1
2104278816,0.3113538,0.3113538,0.37729242,0
2104340199,0.32322872,0.36480665,0.31196457,1
2104364381,0.56990486,0.26163462,0.16846047,2
2104376238,0.2849557,0.26611286,0.44893146,0
2104598121,0.40664852,0.29335186,0.29999968,0
2104611963,0.29034272,0.27343407,0.43622324,2
2104732620,0.62309843,0.23380138,0.14310014,0
2104972927,0.30024362,0.2989295,0.40082684,2
2104974142,0.56286746,0.2634232,0.17370932,0
2104983081,0.35514405,0.32819602,0.3166599,0
2105162995,0.29978222,0.32984784,0.37036988,0
2105287834,0.27117503,0.30208915,0.42673576,1
2105294317,0.39455706,0.344041,0.26140192,0
2105424033,0.30219218,0.30219218,0.3956156,0
2105495006,0.27912638,0.3526848,0.36818883,0
2105521679,0.4438304,0.3462524,0.20991717,0
2105552409,0.27020815,0.28442147,0.44537035,1
2105750353,0.26303014,0.41000974,0.3269601,1
2105777961,0.4397433,0.32640064,0.2338561,2
2105860168,0.30383214,0.46093726,0.23523058,2
2105921115,0.4395482,0.2829744,0.2774774,1
2105984817,0.27438378,0.2559143,0.46970192,0
2106027325,0.24524826,0.22858043,0.52617127,1
2106206005,0.26940158,0.2754862,0.45511222,1
2106310582,0.25469762,0.27661505,0.4686873,2
2106457410,0.4374724,0.31383416,0.24869339,1
2106486829,0.29552108,0.40688947,0.29758945,2
2106530359,0.165272,0.18360493,0.65112305,2
2106586396,0.3112758,0.35872242,0.33000183,0
2106635795,0.30853277,0.30612847,0.3853387,2
2106724307,0.5486314,0.32749695,0.1238716,0
2106805863,0.37396014,0.3316051,0.29443473,1
2106920056,0.40613228,0.28337488,0.31049278,2
2107005105,0.29075596,0.38051355,0.32873052,2
2107009347,0.24178135,0.24500623,0.5132124,2
2107053340,0.34703556,0.3253828,0.3275816,1
2107071287,0.28423133,0.279542,0.4362267,1
2107077392,0.32213634,0.39407825,0.2837854,1
2107266616,0.45405,0.3531861,0.19276391,1
2107386021,0.30233228,0.32808793,0.36957982,0
2107548182,0.2782114,0.25526693,0.46652165,2
2107601446,0.30582005,0.48666975,0.20751023,0
2107631083,0.41882393,0.23679315,0.3443829,0
2107633692,0.28845564,0.36140597,0.35013843,2
2107659006,0.34364948,0.281865,0.37448546,2
2107723117,0.28562543,0.30810204,0.40627247,2
2107738271,0.39697272,0.32024917,0.28277808,1
2107741644,0.6491048,0.24015579,0.11073943,0
2107869182,0.28734004,0.39318466,0.31947532,1
2108005840,0.3145729,0.2840228,0.40140423,0
2108128554,0.4535068,0.30748013,0.23901312,0
2108132750,0.46195215,0.36469612,0.17335168,2
2108165987,0.40829492,0.33050877,0.2611963,0
2108216061,0.30726326,0.47674644,0.21599026,0
2108273608,0.3737626,0.34658086,0.27965653,0
2108382471,0.5730553,0.30795178,0.11899287,1
2108407267,0.26459354,0.29712728,0.43827918,1
2108612501,0.30572817,0.3300833,0.36418858,1
2108740029,0.3555847,0.28860962,0.35580567,1
2108875263,0.4463193,0.30768266,0.24599802,2
2109107899,0.33664525,0.31724498,0.34610975,2
2109116835,0.26634476,0.27966115,0.45399404,2
2109125119,0.49130026,0.25950828,0.24919137,0
2109179318,0.27941638,0.5391298,0.18145384,1
2109229277,0.36232167,0.39268076,0.24499756,0
2109324172,0.23274109,0.58945256,0.17780636,1
2109434388,0.31699792,0.41937324,0.26362878,1
2109525937,0.32250017,0.4386131,0.23888677,1
2109630556,0.287633,0.38919598,0.323171,0
2109684784,0.46432775,0.25803098,0.27764124,0
2109715091,0.33554164,0.572836,0.09162234,1
2109831581,0.35131305,0.2935576,0.35512933,1
2109912520,0.5265271,0.3020373,0.17143558,0
2110034722,0.31706238,0.39590228,0.2870353,1
2110241083,0.37143716,0.29750377,0.33105904,2
2110282761,0.31855962,0.3162166,0.3652238,0
2110325430,0.2761376,0.3027186,0.42114374,1
2110328874,0.43755895,0.3154852,0.24695581,0
2110413895,0.25002247,0.67446935,0.075508155,1
2110464869,0.47762376,0.2724997,0.2498765,0
2110502490,0.2562179,0.3151536,0.4286285,2
2110517883,0.46276793,0.34564015,0.1915919,0
2110718513,0.3630201,0.32626572,0.31071422,2
2110903664,0.35944137,0.5362602,0.104298465,1
2110938981,0.23466678,0.31936806,0.4459652,1
2110954909,0.30910158,0.41122097,0.2796774,1
2111158669,0.3644557,0.26917875,0.3663655,0
2111224349,0.2556642,0.24193841,0.50239736,1
2111270879,0.50449586,0.34660625,0.14889789,1
2111345399,0.33961827,0.33224994,0.3281318,1
2111400508,0.27075747,0.4584323,0.27081025,1
2111582933,0.42194477,0.2987874,0.27926785,0
2111603971,0.36714557,0.40968874,0.22316563,1
2111634956,0.32803783,0.26866582,0.4032963,1
2111661296,0.48698086,0.25371385,0.25930524,2
2111667120,0.17462775,0.17376897,0.6516032,2
2111759799,0.23467267,0.2423466,0.5229807,2
2111805587,0.29229996,0.280114,0.42758602,1
2111824211,0.34643662,0.34643662,0.3071268,0
2111830120,0.25577635,0.2940992,0.45012447,1
2111846834,0.2748803,0.27743337,0.4476863,2
2111848958,0.25042397,0.26361153,0.4859645,0
2111853024,0.2690481,0.27494565,0.45600623,1
2111996570,0.38909024,0.29641852,0.3144913,0
2112079542,0.336184,0.3498019,0.3140141,0
2112089240,0.35011065,0.31263104,0.33725828,0
2112137508,0.33168048,0.27516514,0.3931544,0
2112277267,0.27969128,0.26403803,0.45627072,1
2112285453,0.41328442,0.33726645,0.24944909,0
2112296699,0.45015058,0.37079275,0.17905672,1
2112514963,0.376207,0.4326137,0.19117934,1
2112558046,0.24694364,0.30479902,0.4482573,1
2112616497,0.40363786,0.30281585,0.29354632,1
2112653068,0.33378714,0.34194,0.3242729,0
2112726963,0.2991876,0.41887236,0.28194,0
2112778763,0.47063455,0.25999746,0.269368,2
2112923172,0.36125177,0.31469867,0.32404956,0
2112979135,0.33051994,0.35952255,0.30995753,0
2112983391,0.3101542,0.28828838,0.4015574,1
2112999506,0.25747013,0.27082056,0.47170934,2
2113022138,0.42560852,0.29135966,0.28303185,2
2113206140,0.26751065,0.32369378,0.40879562,1
2113226884,0.3051554,0.35404426,0.3408003,2
2113426978,0.8071374,0.1490271,0.043835476,0
2113452596,0.34900856,0.3193026,0.33168885,0
2113467123,0.24041788,0.23635066,0.52323145,1
2113476314,0.3081177,0.31355834,0.37832397,0
2113596889,0.30359408,0.3209082,0.3754977,2
2113625348,0.703076,0.22016136,0.07676259,0
2113639505,0.31300065,0.40640107,0.28059825,2
2113714461,0.3266198,0.31828472,0.35509548,2
2113779647,0.32996374,0.34054792,0.3294883,1
2113789047,0.4365651,0.34010136,0.22333346,2
2113817369,0.39935786,0.2717155,0.32892665,1
2113923549,0.3388845,0.32670552,0.33440995,1
2113949784,0.3124838,0.36561716,0.321899,0
2114033861,0.3624362,0.33019295,0.3073709,0
2114157947,0.1625912,0.7849784,0.052430376,1
2114169360,0.27442133,0.26751506,0.45806357,2
2114289053,0.41393408,0.3201582,0.2659077,2
2114305162,0.3058673,0.2662657,0.42786703,0
2114458938,0.30077943,0.26830697,0.4309136,0
2114620535,0.2997992,0.52618307,0.17401771,0
2114853919,0.32272872,0.36120287,0.31606835,1
2114934258,0.27753308,0.258262,0.46420494,0
2114989744,0.25874352,0.4310855,0.310171,1
2115035759,0.337126,0.37719786,0.28567618,2
2115139264,0.31311592,0.38567686,0.30120718,0
2115246553,0.25396985,0.26050666,0.4855235,1
2115261687,0.34208342,0.2779071,0.38000953,2
2115317112,0.27291912,0.26513258,0.4619483,1
2115460325,0.49861532,0.27978978,0.22159486,0
2115463313,0.4556564,0.30420488,0.2401387,0
2115652902,0.21235614,0.21768975,0.5699541,1
2115674766,0.3267569,0.33505276,0.33819035,0
2115711658,0.5608877,0.29155666,0.14755562,0
2115717701,0.3700741,0.31618956,0.31373635,0
2115769822,0.37656835,0.28888372,0.33454797,2
2115833019,0.27533835,0.61023647,0.114425175,1
2116142512,0.19192277,0.7505136,0.057563562,2
2116166564,0.39135644,0.39135644,0.21728705,0
2116248840,0.4703843,0.29879948,0.23081625,0
2116265987,0.3899198,0.31459612,0.29548413,0
2116282646,0.33546096,0.32727215,0.33726692,0
2116316841,0.32994974,0.31013942,0.35991088,1
2116322869,0.34116438,0.2664964,0.39233923,0
2116481272,0.2679065,0.5470847,0.18500888,1
2116541927,0.3135396,0.30611178,0.38034862,0
2116594579,0.42920697,0.30282265,0.26797038,2
2116651931,0.35914662,0.300117,0.34073636,0
2116814139,0.38785017,0.3367016,0.27544826,1
2116870293,0.26421106,0.26421106,0.47157797,2
2116906895,0.2837233,0.31229934,0.40397742,0
2116946853,0.37939426,0.3384937,0.28211197,1
2116964947,0.37426198,0.34295893,0.2827791,2
2116972419,0.3581108,0.34130347,0.30058578,0
2116993380,0.55795795,0.30638325,0.13565885,2
2117066093,0.289123,0.27649596,0.434381,0
2117213113,0.26900187,0.31118178,0.41981637,0
2117215970,0.31574863,0.3314571,0.3527943,1
2117408850,0.33104986,0.29011673,0.37883338,2
2117428602,0.35372958,0.2849162,0.3613542,0
2117445431,0.277934,0.27867413,0.4433919,2
2117446901,0.3833624,0.32212323,0.29451436,1
2117515957,0.2844973,0.53325564,0.18224713,0
2117518218,0.23997056,0.23997056,0.5200589,2
2117531976,0.3369336,0.25863656,0.40442982,1
2117545095,0.40658697,0.36615318,0.22725983,1
2117597774,0.28055614,0.437292,0.28215182,1
2117763695,0.31506574,0.28798428,0.39694995,0
2117856847,0.28223673,0.60877025,0.10899305,2
2117985800,0.22683348,0.7242797,0.048886854,1
2117987427,0.39562154,0.287925,0.31645343,1
2118019615,0.29182404,0.4683383,0.23983759,2
2118048127,0.29166627,0.3541631,0.35417062,0
2118080625,0.28420612,0.60390764,0.111886285,1
2118131971,0.28885984,0.26292858,0.44821155,2
2118241348,0.3977314,0.39730355,0.20496505,0
2118339565,0.4231146,0.32370898,0.2531764,1
2118368599,0.32859987,0.37729058,0.29410955,0
2118401471,0.29299486,0.5401063,0.16689879,1
2118464021,0.29864168,0.33294964,0.36840874,1
2118637082,0.25462994,0.34031993,0.40505013,0
2118727195,0.34003875,0.32021758,0.33974367,0
2118730221,0.42618623,0.28025737,0.29355636,0
2119205356,0.24306259,0.24733177,0.50960565,2
2119209052,0.34353346,0.3145277,0.3419389,0
2119281007,0.31192392,0.31192392,0.3761522,2
2119309591,0.2761512,0.4792863,0.24456246,1
2119326076,0.19212104,0.21293828,0.5949406,2
2119410467,0.30057845,0.5010012,0.1984203,0
2119496373,0.30313537,0.28327557,0.41358912,2
2119498277,0.24079789,0.26865327,0.49054885,1
2119609844,0.23879462,0.23311406,0.52809125,2
2119692411,0.33273083,0.3378737,0.32939547,1
2119723029,0.29259726,0.3578402,0.34956253,2
2119855115,0.33795097,0.32413828,0.33791077,1
2119988209,0.36851594,0.326634,0.30485013,1
2120023937,0.30365795,0.38654694,0.30979514,1
2120042123,0.32236487,0.32180983,0.35582528,1
2120057359,0.32514462,0.4198895,0.2549659,2
2120072322,0.29845878,0.28231433,0.41922694,2
2120161598,0.4108421,0.33168915,0.25746873,2
2120245966,0.32811117,0.3347751,0.33711377,2
2120357253,0.3821517,0.36420015,0.2536482,0
2120427897,0.37006375,0.30892855,0.32100773,0
2120454717,0.19620128,0.18196006,0.6218387,2
2120476261,0.35834163,0.30664548,0.33501282,0
2120498893,0.3313824,0.26393422,0.40468338,0
2120500068,0.32268193,0.30938897,0.36792907,2
2120539100,0.30221015,0.38551182,0.312278,1
2120623173,0.3357598,0.38885605,0.2753842,2
2120686019,0.32669058,0.31962007,0.35368937,0
2120707096,0.5157872,0.3382538,0.14595899,0
2120829654,0.3265822,0.36813542,0.30528238,1
2120861410,0.34540233,0.33583048,0.31876716,1
2120899082,0.44067302,0.36955696,0.18977003,2
2120953495,0.30631956,0.26264018,0.43104026,2
2120980641,0.2680156,0.35981998,0.37216446,2
2121130539,0.36420292,0.34140182,0.2943953,2
2121139283,0.2688427,0.30949777,0.4216596,2
2121151876,0.30008084,0.30947575,0.39044338,0
2121152127,0.34009638,0.27112475,0.3887789,0
2121290752,0.28283644,0.2864841,0.43067953,2
2121305240,0.30023324,0.2805907,0.41917607,2
2121387230,0.30602652,0.35042095,0.34355247,2
2121388571,0.4184898,0.31954876,0.26196137,0
2121394367,0.26967558,0.24990313,0.48042125,2
2121429147,0.1781192,0.19061723,0.6312636,0
2121586503,0.32029992,0.31803918,0.36166093,0
2121645800,0.31903207,0.46772978,0.2132382,1
2121713103,0.29883865,0.3412133,0.35994807,2
2121863348,0.2653592,0.33375582,0.40088505,2
2121880047,0.28796354,0.38564432,0.32639214,0
2121929081,0.3051473,0.3423842,0.35246852,1
2122030779,0.53866714,0.2955454,0.16578744,0
2122057499,0.32502615,0.2981655,0.37680835,1
2122078195,0.36373556,0.25010818,0.3861563,2
2122284002,0.64121354,0.21610963,0.14267685,1
2122353323,0.30265817,0.38024083,0.317101,1
2122385024,0.31960553,0.29516524,0.3852292,2
2122404068,0.30061817,0.37239936,0.32698247,1
2122567870,0.3254442,0.24076885,0.43378702,0
2122598664,0.31410512,0.32370195,0.362193,2
2122719862,0.29416937,0.28861868,0.41721195,1
2122960944,0.5156829,0.27741253,0.20690456,0
2122963805,0.36266908,0.396538,0.2407929,1
2122996611,0.30141306,0.33867845,0.35990846,0
2123324601,0.25444216,0.6441358,0.10142211,1
2123328100,0.26966485,0.26966485,0.46067035,2
2123359792,0.29062247,0.3070328,0.40234467,0
2123363489,0.40157875,0.26911703,0.32930413,2
2123374767,0.33385226,0.3517809,0.31436685,2
2123412396,0.30634215,0.406653,0.2870049,1
2123456795,0.2698405,0.265012,0.46514755,1
2123513898,0.26294369,0.28649598,0.4505603,2
2123555802,0.25593227,0.26203153,0.48203617,2
2123557632,0.5383813,0.24768531,0.21393344,0
2123570527,0.35503465,0.33575693,0.30920845,2
2123622109,0.52292395,0.31738845,0.1596876,0
2123657334,0.31422484,0.28640005,0.39937517,2
2123747483,0.28001806,0.25826368,0.4617182,1
2123837499,0.20260544,0.23878539,0.5586092,0
2123858861,0.28827316,0.24683022,0.46489662,1
2123902475,0.27144277,0.49964777,0.22890949,1
2123993420,0.32456955,0.3668351,0.30859536,2
2124269868,0.33653873,0.36087713,0.30258417,1
2124321851,0.16571371,0.7929983,0.041287966,1
2124329113,0.37577578,0.35974446,0.26447976,1
2124354613,0.3663885,0.30148444,0.33212695,0
2124426590,0.42623213,0.33954197,0.23422587,0
2124514759,0.27046877,0.26252642,0.46700475,2
2124583902,0.30588457,0.28335428,0.4107611,2
2124675519,0.2597535,0.2654342,0.47481224,0
2124680829,0.40186793,0.33535722,0.26277488,0
2124781331,0.28458682,0.38363588,0.33177724,1
2124847002,0.350626,0.31305012,0.33632386,2
2124871972,0.30194128,0.37121922,0.3268395,1
2124888633,0.2768063,0.2716153,0.45157844,0
2124936833,0.32982662,0.5250393,0.14513408,2
2125018625,0.46145073,0.2914856,0.24706367,0
2125316196,0.31231868,0.31321734,0.37446395,0
2125428357,0.34563777,0.28268138,0.3716809,0
2125465305,0.36818403,0.34240463,0.28941128,2
2125481371,0.28430465,0.32686234,0.38883308,1
2125669148,0.36179563,0.30840728,0.32979715,0
2125691185,0.40529948,0.33169377,0.26300675,1
2125811551,0.4016322,0.35248417,0.24588358,0
2126005775,0.27493405,0.2764454,0.4486205,1
2126161002,0.2875514,0.45240468,0.2600439,0
2126203214,0.23944631,0.22261336,0.5379403,0
2126272721,0.43235552,0.27080485,0.2968396,2
2126393001,0.54913366,0.26849517,0.18237124,0
2126408165,0.29065225,0.2981788,0.41116896,2
2126556826,0.23987249,0.19580138,0.5643261,2
2126568341,0.43994644,0.2825515,0.27750212,2
2126610264,0.27989504,0.2632564,0.4568485,1
2126625982,0.3684622,0.4410444,0.19049345,2
2126698028,0.30046192,0.34025207,0.35928598,2
2126792253,0.3372234,0.32237512,0.34040156,2
2126795629,0.24673378,0.44172648,0.31153968,1
2126811368,0.3245241,0.31939408,0.3560818,1
2126867620,0.2873911,0.39109766,0.32151124,2
2126967063,0.41535476,0.2730191,0.3116261,0
2126981937,0.5511317,0.29157317,0.1572951,1
2127068912,0.27805492,0.30285218,0.41909298,1
2127112198,0.24092907,0.23267801,0.5263929,0
2127365284,0.33283326,0.27496892,0.39219785,0
2127385542,0.32841942,0.42333075,0.24824981,1
2127492950,0.33152333,0.30520663,0.36327,1
2127523403,0.2704677,0.26951283,0.4600194,1
2127682759,0.24334608,0.61924374,0.13741016,2
2127747379,0.4468407,0.28469533,0.2684639,0
2127787887,0.35987505,0.3300959,0.31002912,2
2127812703,0.30257803,0.26688924,0.4305327,0
2127994961,0.2276806,0.55219465,0.2201248,1
2128066368,0.26493487,0.2746723,0.46039283,1
2128079007,0.2883184,0.33365005,0.37803152,2
2128368984,0.29602605,0.49097338,0.21300054,2
2128378447,0.29129702,0.29129702,0.417406,2
2128497619,0.3452914,0.39919606,0.25551254,0
2128561286,0.35812822,0.30284038,0.3390314,2
2128567341,0.33798394,0.38114244,0.28087363,1
2128650003,0.3968156,0.32988188,0.2733025,1
2128719327,0.49721286,0.28764534,0.2151418,0
2128732802,0.23097692,0.24460806,0.524415,0
2128741993,0.3533147,0.3646537,0.2820316,2
2128776701,0.30817258,0.44359004,0.24823734,1
2128805207,0.27944896,0.26877505,0.451776,1
2128814193,0.27072683,0.35701445,0.37225875,1
2129000592,0.3252375,0.33105326,0.34370923,1
2129033940,0.3257822,0.35715714,0.31706065,2
2129237394,0.27716908,0.25366405,0.4691669,1
2129276316,0.30621162,0.46381062,0.2299777,2
2129285620,0.33500537,0.37654048,0.28845412,2
2129302427,0.22253111,0.26241046,0.5150585,2
2129439720,0.27659783,0.31444022,0.40896195,2
2129497724,0.27494878,0.30534816,0.41970304,2
2129514678,0.3494563,0.45199743,0.19854629,0
2129540840,0.29867575,0.34823766,0.3530866,0
2129586446,0.39708456,0.34523684,0.25767866,0
2129680098,0.27932116,0.45737767,0.26330122,1
2129812129,0.25491396,0.23728214,0.50780386,2
2129851512,0.32421285,0.32421285,0.35157427,2
2129908692,0.32550326,0.36739737,0.30709937,1
2129917955,0.45815945,0.30968335,0.23215716,0
2129919954,0.29945382,0.32300767,0.3775386,1
2129940782,0.2840209,0.37692115,0.33905798,1
2130034711,0.35771888,0.3168616,0.3254195,0
2130099028,0.28558838,0.21582776,0.49858385,0
2130125480,0.418301,0.29206637,0.28963268,1
2130323704,0.27732897,0.4173882,0.30528283,1
2130366503,0.29151624,0.51167756,0.19680616,0
2130495925,0.21964467,0.7013685,0.07898684,2
2130520229,0.29753006,0.54970706,0.15276287,1
2130544337,0.2939915,0.35176173,0.35424674,0
2130670074,0.506509,0.2354312,0.2580598,0
2130753431,0.31018195,0.41116232,0.27865577,1
2130755693,0.300449,0.3481279,0.3514231,1
2130781005,0.28705978,0.28469312,0.4282471,0
2130880509,0.30215394,0.29465526,0.40319085,0
2130914247,0.314682,0.39156753,0.2937505,1
2130982970,0.23722675,0.38261473,0.38015848,2
2131071830,0.3542841,0.31233025,0.33338562,1
2131232249,0.31953034,0.29991627,0.38055333,2
2131286523,0.3190045,0.34114578,0.33984974,1
2131316314,0.3199608,0.5114696,0.1685695,1
2131367223,0.3339651,0.27896014,0.3870748,0
2131530014,0.28579828,0.26879078,0.4454109,0
2131561820,0.27790865,0.27089518,0.4511962,2
2131600846,0.34122226,0.34122226,0.31755552,1
2131780673,0.29037666,0.22969303,0.47993034,0
2131911438,0.33476827,0.34162268,0.32360905,2
2132061277,0.191301,0.21888588,0.5898131,2
2132064505,0.26488718,0.37423354,0.36087927,1
2132069256,0.3769287,0.33149242,0.29157892,2
2132108402,0.20833798,0.24485992,0.5468021,1
2132148232,0.22675917,0.2441712,0.52906966,0
2132222698,0.37474883,0.39086455,0.23438667,2
2132355498,0.19892089,0.7479826,0.05309654,1
2132421869,0.3455993,0.29018995,0.36421075,0
2132446699,0.21235661,0.29092273,0.4967206,2
2132502282,0.40141568,0.35980415,0.2387802,2
2132737610,0.26742995,0.29413527,0.4384348,0
2132931739,0.24905404,0.2506509,0.50029504,0
2132972327,0.34449288,0.3345248,0.32098234,2
2132978740,0.27775332,0.34909508,0.37315157,1
2132986860,0.61287886,0.27895853,0.10816258,2
2133048674,0.48036823,0.28262788,0.2370039,1
2133339598,0.33311802,0.454365,0.21251698,1
2133460492,0.43448436,0.22789322,0.3376224,0
2133490091,0.28275988,0.5840688,0.13317132,1
2133517682,0.28608242,0.25617546,0.45774212,2
2133556803,0.32762885,0.37148204,0.30088907,0
2133648220,0.35864943,0.3417058,0.29964477,0
2133657642,0.31548953,0.32406896,0.36044145,0
2133875579,0.24457453,0.6537467,0.101678744,1
2134144038,0.28526363,0.35517865,0.35955772,0
2134189882,0.55848885,0.21775876,0.22375236,0
2134194027,0.7767478,0.18669099,0.036561236,1
2134278093,0.3351546,0.34935802,0.31548735,1
2134384877,0.5452606,0.31430346,0.14043593,0
2134396700,0.34036312,0.36294833,0.29668853,2
2134424933,0.44685414,0.2949367,0.25820917,1
2134464422,0.2804709,0.5765311,0.14299804,1
2134606567,0.5236118,0.27070484,0.20568341,2
2134628086,0.38861558,0.30657268,0.3048117,0
2134961827,0.35638735,0.2842627,0.35934994,0
2134971002,0.27137998,0.49967116,0.22894883,1
2135037190,0.3164626,0.4775906,0.20594685,1
2135054543,0.30681914,0.34787828,0.34530255,1
2135153047,0.26730475,0.28214607,0.4505492,1
2135274799,0.32868198,0.4469285,0.22438954,0
2135357266,0.2790918,0.20914331,0.51176494,2
2135419532,0.31373885,0.32849059,0.35777053,2
2135556407,0.22475502,0.23548698,0.539758,1
2135599804,0.32646197,0.34153742,0.33200058,2
2135850670,0.36952242,0.36952242,0.26095513,1
2135869970,0.45522466,0.26737618,0.27739918,0
2135881043,0.569692,0.26754147,0.16276658,2
2136049145,0.30050734,0.43080568,0.26868698,1
2136065231,0.32196733,0.3417701,0.33626255,1
2136089025,0.31741726,0.3621681,0.3204146,0
2136091872,0.36310682,0.44092456,0.19596866,1
2136178861,0.2717248,0.27832714,0.449948,1
2136274775,0.6144376,0.26045144,0.12511098,0
2136290793,0.32046822,0.41829205,0.2612397,1
2136328503,0.3948157,0.27316934,0.33201495,1
2136405912,0.36964855,0.21528253,0.4150689,0
2136589149,0.2641317,0.31599525,0.41987303,2
2136661291,0.16788375,0.19012016,0.641996,2
2136672620,0.34164196,0.36241946,0.2959385,2
2136822989,0.32612517,0.31403255,0.3598423,0
2136830340,0.2933082,0.51578635,0.19090547,1
2136897991,0.2881754,0.33946574,0.37235886,0
2136914710,0.21242128,0.23474133,0.55283743,2
2136927531,0.31015152,0.27674422,0.41310427,0
2136931687,0.31831712,0.26135072,0.42033213,1
2136966800,0.33847702,0.3427299,0.3187931,2
2137050823,0.2540422,0.2577323,0.48822546,2
2137096986,0.53178734,0.28960896,0.17860374,0
2137106239,0.29661474,0.3199987,0.38338652,1
2137108391,0.27145973,0.27986807,0.44867218,0
2137132803,0.64622253,0.22784498,0.1259325,0
2137141665,0.33729562,0.33034357,0.33236086,2
2137202001,0.841064,0.13277052,0.02616551,0
2137277354,0.3855218,0.36600474,0.24847351,2
2137285913,0.33847722,0.34679464,0.3147282,2
2137288298,0.28142813,0.25814664,0.46042523,0
2137397140,0.5591665,0.27967462,0.16115896,0
2137678962,0.3025411,0.35963973,0.33781913,1
2137717256,0.28913978,0.42831647,0.28254378,2
2137805891,0.41610786,0.26163247,0.32225966,0
2137816818,0.3554138,0.3554138,0.2891724,0
2137846170,0.51657534,0.2667417,0.21668296,0
2138116871,0.28035638,0.48566303,0.23398054,2
2138173964,0.72497857,0.20477092,0.07025053,0
2138251554,0.3476651,0.33197743,0.32035753,2
2138392149,0.22567937,0.32834262,0.445978,1
2138634730,0.38774055,0.3020328,0.31022668,0
2138740384,0.40630257,0.30493176,0.2887656,2
2138751611,0.39893547,0.38277417,0.21829037,2
2138915967,0.39627326,0.30498865,0.2987381,0
2139022797,0.36336434,0.37639695,0.26023877,2
2139098999,0.4182256,0.32205507,0.25971934,0
2139171555,0.77454746,0.17866474,0.04678785,0
2139230311,0.28154126,0.3427381,0.37572065,1
2139588411,0.37870353,0.37870353,0.24259289,2
2139671101,0.32154837,0.34176806,0.33668357,0
2139833237,0.30650842,0.4135108,0.27998084,2
2139837610,0.4473753,0.31678316,0.23584156,2
2139901079,0.31974807,0.27966955,0.40058234,0
2139923754,0.2861678,0.26912588,0.44470632,1
2139979218,0.25898045,0.28617865,0.4548409,1
2140031867,0.19631584,0.18125197,0.62243223,0
2140136494,0.32482436,0.5349131,0.1402625,1
2140200884,0.32132944,0.33518827,0.34348226,0
2140291038,0.33576915,0.32990453,0.3343263,2
2140482423,0.44625998,0.2982899,0.25545016,0
2140503130,0.35973623,0.35973623,0.28052753,1
2140612627,0.2979892,0.24670717,0.45530364,1
2140634225,0.38238066,0.31432927,0.30329007,2
2140951960,0.27480638,0.3483386,0.37685505,1
2141052292,0.30304807,0.38121468,0.31573722,0
2141111099,0.35139254,0.29079905,0.35780844,0
2141247611,0.3985147,0.2806364,0.32084888,0
2141415753,0.3923887,0.3500672,0.25754413,2
2141727622,0.3070677,0.38709617,0.3058362,0
2141733492,0.35777318,0.29763848,0.34458837,2
2141798217,0.47410238,0.30723205,0.21866554,0
2141808043,0.3554367,0.3376508,0.30691245,0
2141838235,0.33743492,0.4203431,0.24222206,2
2142102784,0.3321469,0.2966916,0.37116152,1
2142118799,0.2545338,0.2633414,0.48212484,1
2142160033,0.34281686,0.27684855,0.3803346,0
2142171033,0.33699888,0.29123995,0.37176114,0
2142267459,0.24374641,0.579338,0.17691554,1
2142375480,0.47591174,0.37941065,0.14467758,2
2142407077,0.40830895,0.30165175,0.29003924,0
2142667700,0.3474877,0.29520357,0.3573087,2
2142767992,0.28125492,0.3796118,0.33913335,2
2142873844,0.36352956,0.24971484,0.38675562,2
2143484097,0.23697437,0.2788674,0.48415822,0
2143530485,0.4001341,0.31687722,0.28298873,0
