id,pA,pB,pTie,label
2378677533,0.14261612,0.6387233,0.2186606,1
2378744606,0.3885639,0.4113324,0.2001037,1
2378920020,0.28648576,0.3148946,0.3986197,0
2379054860,0.21140231,0.42317757,0.36542013,2
2379090451,0.36049384,0.38878462,0.25072154,0
2379115399,0.47964275,0.26219678,0.25816044,0
2379143437,0.24706699,0.296171,0.45676202,0
2379221586,0.500269,0.29005107,0.20967998,0
2379303989,0.36198384,0.36735192,0.27066427,1
2379423434,0.2423988,0.26465043,0.4929508,2
2379534169,0.2932562,0.27448675,0.4322571,2
2379580836,0.30390692,0.33662087,0.35947227,1
2379696989,0.28464764,0.42421588,0.29113647,2
2379703317,0.27875945,0.27905408,0.4421865,2
2379733619,0.26588795,0.25945592,0.47465616,0
2379788838,0.32032833,0.38273934,0.29693234,2
2379926825,0.3732098,0.32150447,0.3052857,1
2379930608,0.40578178,0.3938504,0.20036784,2
2380014412,0.2980289,0.27760455,0.42436656,2
2380072139,0.32734784,0.28878105,0.38387117,0
2380076794,0.3089081,0.33124778,0.35984418,0
2380166595,0.19370824,0.47938454,0.32690725,1
2380291343,0.3046394,0.2583435,0.43701708,0
2380375771,0.3115918,0.42543828,0.2629699,2
2380445478,0.21930468,0.56019926,0.22049607,2
2380758877,0.34572443,0.3398908,0.31438473,1
2380935263,0.31531084,0.25680375,0.42788538,0
2380960327,0.21315125,0.59337515,0.19347358,1
2381005259,0.49347487,0.23387283,0.2726523,2
2381112223,0.33393556,0.48466948,0.18139498,2
2381207637,0.3750922,0.36484084,0.26006702,0
2381400796,0.26055938,0.2246092,0.5148314,1
2381416703,0.34672755,0.2990767,0.3541958,2
2381461541,0.31072733,0.28445897,0.40481368,0
2381468307,0.28194112,0.41019487,0.30786404,1
2381574561,0.34546006,0.36066762,0.2938723,1
2381765517,0.3041311,0.40751764,0.28835127,1
2381826901,0.27348173,0.27385965,0.45265862,0
2381848953,0.31360853,0.2710755,0.41531593,2
2381933184,0.36716512,0.36068165,0.27215323,2
2381937931,0.2556676,0.20892496,0.5354075,0
2381974308,0.36952662,0.36952662,0.26094678,2
2381982012,0.38838458,0.33794686,0.27366853,2
2382032158,0.38677293,0.39425346,0.21897367,0
2382063777,0.52111346,0.28169134,0.19719517,0
2382079084,0.29778653,0.22570975,0.4765037,1
2382117302,0.3948538,0.33544743,0.26969877,0
2382179405,0.43506497,0.2752201,0.289715,0
2382185909,0.3606625,0.42428517,0.2150523,1
2382196251,0.30416244,0.31921184,0.37662578,1
2382212556,0.35190716,0.3580691,0.2900237,0
2382214247,0.37088156,0.26705647,0.36206192,0
2382492365,0.27033222,0.42820922,0.30145857,2
2382654072,0.34106132,0.28149942,0.3774393,2
2382701449,0.28122306,0.3773028,0.34147415,2
2382858179,0.27791926,0.22005148,0.50202924,2
2382863523,0.26025185,0.40610662,0.33364153,1
2382940875,0.37194273,0.36620182,0.26185542,2
2383053433,0.40065044,0.2672372,0.33211243,0
2383107270,0.3172648,0.34807408,0.33466116,0
2383112247,0.4604262,0.30993253,0.22964123,0
2383312604,0.20795274,0.45973656,0.33231068,1
2383463586,0.43754527,0.34119907,0.22125563,1
2383493721,0.4007186,0.26116577,0.3381156,1
2383513506,0.4213765,0.32828787,0.2503356,1
2383595105,0.28910968,0.3272412,0.38364908,2
2383644253,0.34825817,0.39454663,0.2571952,2
2383770774,0.31969714,0.37043306,0.3098699,0
2383775921,0.1952892,0.4911598,0.313551,2
2383782334,0.3584744,0.3794728,0.2620528,2
2383869124,0.37719274,0.35214028,0.27066702,0
2383873244,0.19911054,0.40784574,0.3930437,1
2383976338,0.2138579,0.35905117,0.42709094,2
2384021934,0.32794905,0.3788548,0.2931962,0
2384031924,0.427767,0.26453924,0.30769372,1
2384093879,0.365982,0.365982,0.268036,2
2384115061,0.3602482,0.2486354,0.3911164,2
2384171460,0.4002575,0.35318863,0.24655391,2
2384204455,0.2557389,0.33429214,0.40996888,1
2384263576,0.35422826,0.36258736,0.2831844,0
2384378144,0.33501735,0.32568157,0.33930108,1
2384379902,0.3835229,0.30472848,0.31174865,0
2384387485,0.265796,0.24602772,0.4881763,2
2384540572,0.26389864,0.30960488,0.4264965,2
2384586020,0.29304934,0.39333892,0.31361172,1
2384671767,0.30397856,0.31986642,0.37615502,0
2384682745,0.36601582,0.45163137,0.18235283,2
2384761024,0.268431,0.45617974,0.27538928,1
2384765836,0.43105555,0.25636595,0.31257853,0
2384961100,0.2927307,0.40700373,0.30026555,0
2384982339,0.3107821,0.26926678,0.41995117,0
2384988361,0.25221807,0.30981123,0.43797073,2
2384992241,0.43829548,0.24992003,0.31178448,0
2385070867,0.36397544,0.39421096,0.24181367,1
2385071577,0.2770128,0.5299447,0.19304244,1
2385120306,0.2819229,0.33400774,0.38406935,1
2385269458,0.39758873,0.25565544,0.34675577,0
2385354651,0.26775974,0.28814882,0.44409144,1
2385405617,0.24332593,0.6100794,0.14659467,1
2385445230,0.35541064,0.30203262,0.34255666,2
2385631976,0.3601132,0.32196167,0.31792504,2
2385647784,0.44477072,0.3421102,0.21311907,0
2385777813,0.3486306,0.37831345,0.2730559,0
2385784465,0.24684183,0.40775195,0.34540623,1
2385802286,0.25477532,0.35619053,0.3890342,1
2385927203,0.4381536,0.25448635,0.30736008,2
2386037313,0.40207243,0.36148676,0.23644082,1
2386041319,0.31209156,0.40059474,0.2873137,2
2386052378,0.4265269,0.3524331,0.22104004,0
2386058730,0.28063992,0.30371082,0.41564932,1
2386093798,0.27167764,0.28122565,0.44709677,0
2386247402,0.25478217,0.44053546,0.30468237,1
2386335719,0.34166846,0.34166846,0.3166631,0
2386359814,0.35633302,0.33406824,0.3095987,1
2386410756,0.28683582,0.47980446,0.23335974,0
2386505114,0.30702814,0.32459554,0.36837634,2
2386668404,0.35351887,0.35351887,0.29296222,2
2386671825,0.28705823,0.46538165,0.24756011,1
2386677981,0.3330147,0.40076548,0.26621985,0
2386706330,0.51055247,0.30342156,0.18602595,0
2386741797,0.41522267,0.22573848,0.35903895,1
2386897440,0.2926897,0.31196353,0.39534682,2
2386929099,0.4129659,0.3277313,0.2593028,0
2386945518,0.36263737,0.29333502,0.3440276,0
2386977054,0.22233522,0.3153322,0.46233258,0
2387077111,0.33710018,0.30433476,0.35856506,2
2387108998,0.36779118,0.2626873,0.36952156,1
2387156917,0.4925805,0.3482872,0.15913229,1
2387179051,0.40108478,0.40108478,0.19783045,1
2387224269,0.40283492,0.29127556,0.30588946,0
2387262515,0.50325406,0.1785697,0.3181762,0
2387299949,0.3732549,0.3732549,0.25349024,0
2387870230,0.3333591,0.3450177,0.3216233,2
2387971177,0.3343612,0.3741557,0.29148307,0
2387987087,0.16515473,0.61608523,0.21876003,1
2388005029,0.3494018,0.3923005,0.25829768,0
2388071062,0.30757484,0.32221273,0.37021247,0
2388189107,0.32732052,0.33534116,0.33733824,2
2388254549,0.19199674,0.6236675,0.18433575,1
2388375624,0.4032334,0.34019595,0.25657064,0
2388415553,0.3996691,0.3996691,0.20066178,0
2388465606,0.47131807,0.20312254,0.32555938,0
2388602617,0.19946982,0.25135162,0.5491786,0
2388678054,0.38516358,0.30300206,0.31183434,0
2388755514,0.4916414,0.17753957,0.33081904,0
2388758365,0.2847991,0.41951653,0.29568446,2
2388891904,0.3822224,0.33679357,0.28098398,1
2388967305,0.22733352,0.22400662,0.5486598,2
2388976982,0.28542182,0.27558246,0.43899575,2
2388986931,0.21850802,0.3646034,0.4168886,2
2389025868,0.25318113,0.23635744,0.51046145,0
2389207258,0.3383643,0.39071894,0.2709168,2
2389250828,0.37380874,0.37380874,0.2523825,2
2389365711,0.3066639,0.30634853,0.3869875,1
2389543750,0.40011606,0.36974773,0.23013617,0
2389556830,0.44487733,0.28165317,0.27346945,2
2389708864,0.31199005,0.27354062,0.41446936,1
2389743946,0.4135671,0.24972804,0.33670488,1
2389903777,0.39992318,0.39992318,0.20015368,1
2389905708,0.27818742,0.28057474,0.44123787,2
2389915850,0.307876,0.34215847,0.3499655,2
2390109336,0.34511566,0.23554707,0.41933724,2
2390118069,0.38307986,0.32171756,0.29520255,0
2390156446,0.39383072,0.3696212,0.23654808,0
2390163536,0.38637358,0.33898586,0.27464062,0
2390244096,0.22088218,0.31411293,0.46500486,1
2390308396,0.3564052,0.33923194,0.3043629,2
2390411600,0.22527386,0.5557314,0.2189947,1
2390512075,0.30691954,0.29009828,0.40298215,2
2390750850,0.27750683,0.43929648,0.2831967,1
2390811359,0.27556217,0.29675367,0.42768416,0
2390850090,0.36161736,0.34211335,0.2962693,2
2390862443,0.30757022,0.31091675,0.38151294,0
2391039853,0.3066837,0.31650913,0.37680718,2
2391093465,0.28223792,0.43496317,0.28279892,1
2391118346,0.37702215,0.25112054,0.3718573,0
2391180878,0.3549748,0.3549748,0.2900504,0
2391193825,0.3539769,0.41042516,0.23559797,2
2391227424,0.34530005,0.36710894,0.287591,0
2391330262,0.33561197,0.3604498,0.3039382,2
2391373827,0.41682535,0.33943045,0.24374424,2
2391390362,0.35613912,0.35807765,0.2857833,1
2391408886,0.39133513,0.38192767,0.2267372,2
2391478038,0.2952806,0.22843733,0.47628206,0
2391703569,0.30718094,0.4321041,0.26071492,1
2391738279,0.34040114,0.34910405,0.31049484,1
2392219678,0.2516504,0.30390355,0.444446,2
2392363863,0.43091613,0.29238358,0.27670032,0
2392458879,0.31885004,0.24470457,0.4364454,1
2392462593,0.43184933,0.22859322,0.33955744,2
2392503956,0.4293479,0.33254197,0.23811011,2
2392570114,0.34125996,0.40006527,0.2586748,1
2392809497,0.36446193,0.4016721,0.23386598,1
2392817730,0.25465634,0.25678548,0.48855817,1
2392944721,0.3261616,0.3204891,0.35334936,2
2393057283,0.3099688,0.4088124,0.28121877,0
2393095386,0.24053343,0.33811477,0.42135176,1
2393150957,0.34897524,0.29081193,0.3602129,2
2393174669,0.31091943,0.3637163,0.32536423,2
2393178412,0.33824053,0.32473552,0.3370239,1
2393235431,0.3529988,0.37167922,0.27532196,2
2393289143,0.24990857,0.43829298,0.31179848,0
2393337001,0.44919497,0.33047545,0.22032961,0
2393371224,0.3694116,0.25189093,0.37869748,0
2393393669,0.31472546,0.32192022,0.36335433,2
2393529819,0.24048024,0.2059429,0.5535769,0
2393581485,0.26301467,0.29308623,0.4438991,2
2393662722,0.21379933,0.31435177,0.47184896,0
2393674641,0.3096946,0.3046237,0.38568163,2
2393701605,0.6016201,0.23742798,0.16095197,1
2393831142,0.41620138,0.33195394,0.25184467,0
2394171440,0.4180671,0.38231477,0.19961813,1
2394275136,0.32224002,0.3294625,0.34829745,0
2394593653,0.33284184,0.2886019,0.37855625,0
2394805352,0.2891648,0.33670348,0.3741317,1
2394989452,0.28008848,0.35691428,0.3629972,0
2395009002,0.38296044,0.34877992,0.26825967,2
2395065649,0.32730147,0.33021787,0.34248063,2
2395080503,0.37120247,0.2922376,0.33655986,0
2395105451,0.2444432,0.4105977,0.34495908,1
2395108707,0.3966929,0.25107977,0.35222736,0
2395286118,0.31913114,0.3631631,0.31770572,2
2395499026,0.30781075,0.4662798,0.22590946,0
2395527031,0.39763933,0.3593418,0.24301887,0
2395559659,0.34870332,0.38745812,0.26383856,2
2395615873,0.31949866,0.32479542,0.35570598,2
2395680745,0.40545276,0.2944072,0.30014005,0
2395683640,0.3024932,0.26334715,0.43415964,1
2395706227,0.41772017,0.28162658,0.3006532,1
2395786543,0.27735493,0.30688462,0.41576052,0
2395790983,0.4368039,0.3190408,0.24415529,1
2395849495,0.3230808,0.34892458,0.3279946,1
2395889584,0.42885536,0.19506352,0.37608117,2
2395949197,0.36097825,0.42295167,0.21607007,2
2396068295,0.3329709,0.45596802,0.21106105,1
2396072745,0.35263798,0.3139365,0.33342555,0
2396230490,0.2995747,0.43502733,0.265398,1
2396394771,0.28436956,0.32502007,0.3906104,2
2396441388,0.3638161,0.39624518,0.2399387,1
2396725861,0.3484341,0.3252565,0.32630938,1
2396866359,0.22928932,0.2314562,0.5392545,1
2396951372,0.3754057,0.41288194,0.21171232,0
2397024354,0.38943803,0.30989087,0.30067116,2
2397056197,0.3324497,0.2434539,0.42409644,1
2397111704,0.37769973,0.34052035,0.28177997,1
2397132847,0.3504827,0.3584244,0.2910929,2
2397189988,0.3115212,0.23236795,0.45611084,2
2397261381,0.3276275,0.3297541,0.34261835,2
2397442769,0.29851997,0.38319686,0.3182831,0
2397567716,0.31975076,0.3370476,0.3432016,2
2397682772,0.4013525,0.36662176,0.23202579,2
2397837688,0.35431075,0.3880308,0.25765848,1
2397981990,0.44979382,0.3185824,0.23162378,2
2398057208,0.28591573,0.3178123,0.39627194,2
2398095093,0.29598254,0.3858219,0.31819555,1
2398121704,0.22846876,0.47935182,0.29217944,1
2398123095,0.34277648,0.20499617,0.45222735,0
2398179995,0.36408293,0.33665842,0.29925865,1
2398257139,0.30121145,0.3016981,0.3970905,2
2398345269,0.31328848,0.30267656,0.38403496,0
2398514715,0.36162698,0.37295908,0.2654139,2
2398665316,0.2947124,0.41908023,0.28620735,0
2398948853,0.335469,0.28540128,0.37912974,2
2398990135,0.2916987,0.2881459,0.42015547,2
2399042496,0.37776864,0.31608373,0.30614763,0
2399092745,0.27751243,0.27751243,0.44497514,2
2399199971,0.34452987,0.2777462,0.37772393,1
2399275226,0.33574048,0.29233924,0.3719203,1
2399306333,0.37982708,0.4217144,0.19845854,0
2399523693,0.32333413,0.39310867,0.2835572,0
2399565843,0.27733263,0.31267503,0.4099923,1
2399696009,0.35152864,0.33563158,0.31283978,2
2399707205,0.3835104,0.30562338,0.31086615,2
2399794899,0.2757405,0.4256442,0.29861528,1
2399851772,0.34941202,0.3040049,0.34658304,0
2400136940,0.34285665,0.44943324,0.2077101,2
2400137366,0.336732,0.26995,0.39331794,0
2400160829,0.35940316,0.4157492,0.22484766,2
2400241545,0.30652452,0.30652452,0.38695106,2
2400249065,0.43335995,0.28451517,0.28212485,1
2400306507,0.3499888,0.3806915,0.2693197,0
2400318346,0.2796892,0.4013638,0.31894702,1
2400425782,0.47163722,0.26171318,0.26664957,0
2400456246,0.34134474,0.32294896,0.33570632,2
2400460389,0.3163066,0.3926778,0.2910155,1
2400585341,0.19355954,0.5109402,0.29550022,1
2400598961,0.32162675,0.36065754,0.31771573,0
2400614322,0.20824797,0.37290663,0.41884542,2
2400828902,0.3993018,0.27116928,0.32952896,1
2400912628,0.35627472,0.3735909,0.2701344,2
2400938469,0.2999518,0.32008114,0.37996706,1
2401091015,0.32504135,0.28396943,0.39098924,1
2401140785,0.36840108,0.34711894,0.28447992,0
2401199328,0.36214983,0.3181966,0.31965354,1
2401388152,0.42554003,0.3003783,0.27408168,2
2401599286,0.4398539,0.31482783,0.24531828,2
2401849134,0.28242603,0.33912513,0.37844887,0
2401928641,0.27969432,0.43973336,0.28057235,0
2402016630,0.42099077,0.42099077,0.15801847,2
2402017625,0.25683638,0.24230516,0.5008585,1
2402112717,0.32795432,0.36286682,0.3091789,1
2402139432,0.34641594,0.33491546,0.31866863,0
2402143172,0.29978976,0.5133261,0.18688418,0
2402150878,0.26243404,0.27640948,0.46115652,2
2402412891,0.513605,0.2675429,0.2188521,0
2402555601,0.3534661,0.34489912,0.30163485,0
2402639202,0.20129944,0.20434012,0.5943604,2
2402745122,0.21912695,0.56308097,0.21779215,1
2402789028,0.24815762,0.4229568,0.32888559,2
2402931022,0.26649424,0.28570673,0.44779906,1
2403106077,0.28377047,0.2626464,0.4535831,1
2403157364,0.29104418,0.42674294,0.28221285,1
2403242824,0.4650977,0.19021764,0.3446847,2
2403336071,0.48407093,0.22477663,0.29115248,0
2403549103,0.36092812,0.2972944,0.3417775,0
2403653152,0.34384328,0.35281932,0.3033374,1
2403673402,0.49931985,0.22654663,0.27413353,0
2403721732,0.37026492,0.31669208,0.31304297,1
2403899025,0.36292014,0.3046021,0.33247778,2
2403924470,0.3573242,0.34243405,0.30024174,2
2403936578,0.36445743,0.34355378,0.29198882,1
2403963555,0.32721063,0.3245944,0.34819493,2
2404091330,0.51302665,0.19670843,0.2902649,0
2404091941,0.31850076,0.40300035,0.27849892,2
2404153805,0.29742253,0.19251555,0.5100619,2
2404160501,0.28054163,0.33551785,0.38394055,2
2404181731,0.3627167,0.3627167,0.2745666,2
2404311961,0.3079969,0.25628644,0.43571663,0
2404318198,0.38892347,0.38892347,0.22215311,2
2404409629,0.33986986,0.29125693,0.3688732,0
2404595899,0.30403358,0.39125934,0.30470705,1
2404672314,0.2747685,0.31995457,0.40527686,0
2404680260,0.3165753,0.379949,0.3034757,0
2404713487,0.25472358,0.26364142,0.48163494,0
2404714208,0.53874755,0.2752488,0.18600364,0
2404791247,0.27470398,0.49996638,0.22532968,1
2404871099,0.29516497,0.3339118,0.37092325,0
2404911115,0.3360097,0.31287318,0.35111713,0
2404996904,0.34261993,0.3442577,0.3131223,0
2405018339,0.2471314,0.35067612,0.40219244,0
2405133909,0.39918542,0.3214406,0.27937403,2
2405290303,0.26864457,0.41750062,0.3138548,2
2405296846,0.3136219,0.2623152,0.42406285,0
2405297448,0.2847404,0.3324365,0.38282314,2
2405303438,0.35096982,0.26774168,0.38128856,1
2405390964,0.2787279,0.39517987,0.32609224,1
2405491775,0.3362334,0.36301535,0.30075118,1
2405609222,0.2302012,0.20630762,0.56349117,2
2405783378,0.2635839,0.2635839,0.47283217,2
2405845211,0.26853827,0.35786137,0.37360033,1
2405848208,0.347288,0.347288,0.305424,0
2405923122,0.3007515,0.28753328,0.41171527,0
2406095337,0.3057053,0.35588726,0.3384074,2
2406200183,0.28803194,0.22443849,0.48752955,2
2406218488,0.37607208,0.34430075,0.27962714,0
2406325595,0.33770657,0.36500886,0.2972846,1
2406417055,0.38849595,0.37041393,0.24109016,2
2406497761,0.28840068,0.32663882,0.38496053,2
2406505814,0.33735,0.2664945,0.39615548,2
2406582055,0.26851687,0.3322363,0.39924687,0
2406735545,0.46015525,0.2824122,0.25743264,0
2406867205,0.3255337,0.38378325,0.2906831,0
2406904841,0.24958436,0.27568173,0.47473395,2
2406953969,0.33381352,0.3179227,0.3482637,1
2407014114,0.28405997,0.27388,0.44206,2
2407062010,0.28776926,0.31287175,0.39935905,0
2407091700,0.23222321,0.2314185,0.5363583,2
2407141768,0.41285583,0.34852692,0.23861726,1
2407166331,0.31922832,0.33005187,0.3507198,2
2407194939,0.36124805,0.36124805,0.27750388,1
2407279252,0.41878974,0.41878974,0.16242048,1
2407324613,0.35417074,0.39169922,0.25413,1
2407449703,0.44961414,0.36014894,0.19023691,1
2407557748,0.2564937,0.3240006,0.41950572,2
2407648828,0.4464031,0.36523712,0.18835983,0
2407687922,0.337628,0.24022284,0.42214906,1
2407744436,0.27905595,0.24648437,0.47445962,1
2407802914,0.2967222,0.22920358,0.47407427,1
2407884200,0.32793212,0.31692576,0.3551421,2
2407906294,0.26557678,0.2858992,0.448524,1
2408063570,0.30295607,0.38875255,0.30829144,1
2408243499,0.34792176,0.4711667,0.1809116,1
2408268496,0.306877,0.39449814,0.29862484,1
2408356785,0.28990993,0.28005484,0.4300353,2
2408360240,0.24885634,0.34337416,0.40776953,2
2408496114,0.27538246,0.24926378,0.4753537,2
2408546081,0.41289663,0.30619347,0.28090987,2
2408624818,0.3142888,0.23463517,0.451076,1
2408730410,0.3144802,0.33802596,0.34749383,2
2408731329,0.3468906,0.2690718,0.38403764,1
2408855424,0.2632711,0.47164774,0.26508123,0
2408865566,0.43319756,0.26661524,0.30018714,0
2409116745,0.41371745,0.2893638,0.29691875,2
2409120252,0.34780496,0.36431158,0.28788343,0
2409177022,0.3034291,0.29173815,0.40483278,1
2409368307,0.43623728,0.34426498,0.21949776,0
2409415121,0.2905227,0.34503374,0.36444357,1
2409416523,0.30310386,0.5285134,0.16838287,1
2409419165,0.3561079,0.3388857,0.30500644,0
2409447887,0.32143778,0.45110932,0.2274529,1
2409463282,0.24217774,0.36763105,0.39019114,1
2409526607,0.28574663,0.2702083,0.44404504,2
2409600365,0.41435638,0.3391156,0.24652797,2
2409640027,0.21266904,0.36342564,0.42390528,1
2409665161,0.32807723,0.35249212,0.31943056,2
2409816619,0.30093643,0.2925242,0.40653935,1
2409960457,0.5892173,0.27203697,0.13874571,0
2410111536,0.3252363,0.38776538,0.28699833,2
2410198424,0.45215884,0.29659054,0.2512506,0
2410204942,0.3059849,0.292594,0.4014211,2
2410336857,0.30457875,0.2754838,0.41993743,0
2410384314,0.34497783,0.25749287,0.3975293,2
2410661221,0.29830414,0.46879587,0.23290001,0
2410686776,0.38469997,0.3951404,0.2201596,0
2410716837,0.3171765,0.27987376,0.4029498,0
2410841381,0.34548596,0.28402427,0.37048978,0
2410848509,0.36150524,0.32401228,0.31448245,0
2411012161,0.24494684,0.20785321,0.5471999,2
2411070830,0.26402688,0.47287887,0.26309425,1
2411319262,0.27975714,0.34663847,0.37360436,2
2411330142,0.37795404,0.3524591,0.26958686,0
2411363493,0.31345642,0.40304014,0.28350347,1
2411451508,0.22638248,0.23263942,0.5409781,2
2411470560,0.366999,0.31482154,0.31817946,1
2411556627,0.27703464,0.2641777,0.45878765,2
2411825432,0.3431567,0.34621656,0.31062678,2
2411832353,0.26088083,0.25693163,0.48218757,0
2411889039,0.39701498,0.2804057,0.32257923,0
2411893185,0.3601329,0.42397624,0.21589078,1
2411988302,0.49208224,0.33421898,0.17369872,0
2411998479,0.36987245,0.29875287,0.33137468,2
2412001218,0.33881047,0.31592393,0.34526554,1
2412103881,0.26261538,0.519522,0.21786267,1
2412168388,0.28801525,0.45281792,0.2591668,1
2412233748,0.547536,0.18530083,0.26716316,0
2412376208,0.28111336,0.31585053,0.4030361,0
2412378218,0.42663026,0.32325405,0.25011563,2
2412438988,0.26701915,0.3167193,0.41626158,0
2412489806,0.46758148,0.28614312,0.24627534,0
2412589338,0.29309294,0.18972886,0.51717824,0
2412613469,0.25553107,0.37206662,0.37240228,1
2412638402,0.36212015,0.24596801,0.3919119,1
2412642150,0.40124688,0.40124688,0.19750625,0
2412787258,0.40617958,0.34542114,0.24839927,0
2412917395,0.30266806,0.4342496,0.26308236,1
2412959373,0.3585828,0.3585828,0.2828344,1
2412991915,0.4303214,0.25185484,0.3178238,0
2413046500,0.23928991,0.2775957,0.48311433,1
2413079563,0.32139486,0.35373113,0.324874,1
2413198731,0.3335759,0.3335759,0.33284816,0
2413220559,0.2569571,0.34818023,0.3948626,1
2413281285,0.4217904,0.2645084,0.3137012,0
2413434807,0.363473,0.28983527,0.3466917,0
2413523513,0.43527532,0.30515647,0.25956815,0
2413593685,0.38346243,0.36022326,0.2563143,1
2413595222,0.22382493,0.36912897,0.40704614,1
2413676241,0.2799846,0.2915119,0.42850354,0
2413681479,0.27399158,0.38268483,0.34332356,1
2413712644,0.3125533,0.32478896,0.3626578,1
2413715464,0.28363425,0.36984536,0.3465204,0
2413926288,0.3120147,0.31377468,0.3742106,2
2413956735,0.44636264,0.31212896,0.24150842,0
2413974180,0.4103243,0.34785247,0.24182324,1
2414008451,0.3868855,0.43224737,0.18086717,2
2414012742,0.37675482,0.32053757,0.3027076,0
2414053661,0.48456356,0.18105583,0.33438066,2
2414092832,0.30965737,0.29666737,0.39367527,1
2414155925,0.37239793,0.47800604,0.14959605,1
2414200960,0.29098997,0.463304,0.24570602,1
2414273651,0.45110065,0.31765997,0.2312394,0
2414308491,0.24810344,0.47487763,0.2770189,1
2414391414,0.19710928,0.28359392,0.51929677,1
2414392673,0.31937072,0.36953437,0.311095,0
2414659625,0.43065938,0.28787264,0.28146797,2
2414698701,0.28188115,0.31602907,0.4020898,1
2414772179,0.27041328,0.4956606,0.23392612,1
2414827503,0.27349797,0.5000317,0.22647035,0
2414828967,0.29431552,0.34557733,0.36010715,2
2414954859,0.26487958,0.29642102,0.43869936,1
2415045793,0.43589324,0.3304644,0.23364237,1
2415060912,0.43880627,0.33897313,0.22222063,2
2415117415,0.385549,0.35463557,0.2598154,2
2415195857,0.3607694,0.28407955,0.35515103,1
2415203448,0.36721465,0.2886381,0.3441473,0
2415383228,0.32591107,0.3597338,0.31435513,0
2415403062,0.3003806,0.27774793,0.42187154,2
2415404155,0.36302114,0.3720076,0.2649713,1
2415446156,0.28700486,0.35692224,0.35607287,1
2415636132,0.3471674,0.31795955,0.33487305,1
2415721671,0.2909535,0.38406023,0.3249863,1
2415726136,0.30102924,0.30734077,0.39162996,1
2415848198,0.32670107,0.40545043,0.26784852,2
2415874104,0.2916294,0.27368048,0.43469006,0
2415882440,0.35719508,0.31160128,0.33120364,1
2416001324,0.36360726,0.36360726,0.27278548,0
2416044617,0.25980043,0.24963352,0.49056602,1
2416147240,0.3164486,0.29030123,0.39325014,1
2416185976,0.34819454,0.23498444,0.41682097,1
2416298998,0.32119784,0.3216045,0.35719767,1
2416363478,0.3461963,0.39557767,0.25822604,2
2416425436,0.30713558,0.2786562,0.41420826,0
2416515614,0.31220216,0.33822688,0.349571,2
2416520238,0.28510827,0.32245362,0.39243814,1
2416525355,0.34311527,0.21721663,0.43966806,1
2416589562,0.30456674,0.29920334,0.3962299,1
2416775306,0.29912663,0.31884298,0.38203046,1
2416776841,0.2767445,0.2858699,0.43738556,2
2416801949,0.3173034,0.28998604,0.3927106,0
2416855870,0.28777307,0.2656229,0.446604,2
2416871302,0.2741347,0.2751484,0.450717,2
2417173181,0.33730122,0.30606925,0.35662952,2
2417314098,0.31353807,0.3102327,0.37622923,1
2417597174,0.3711404,0.3761425,0.25271714,1
2417650863,0.3161012,0.42322427,0.26067454,1
2417707376,0.43257374,0.26623273,0.30119354,2
2417717608,0.502036,0.27370518,0.22425881,0
2417785064,0.21777797,0.24800643,0.5342156,2
2417871799,0.27585495,0.42133078,0.30281425,0
2417916457,0.37742254,0.3025231,0.3200544,1
2417918030,0.39314264,0.30918398,0.29767334,2
2418008970,0.46163097,0.24060722,0.29776186,0
2418059476,0.2755086,0.26101327,0.46347812,2
2418070482,0.2366697,0.5352883,0.22804204,1
2418097243,0.35757723,0.3944535,0.24796925,2
2418136432,0.30516124,0.28293836,0.41190043,2
2418544984,0.3390422,0.36369932,0.29725853,1
2418634566,0.37715915,0.3451189,0.27772197,1
2418664983,0.42344838,0.24561691,0.33093473,1
2418670405,0.31420165,0.4068212,0.27897713,1
2418674082,0.49978194,0.30101246,0.19920558,1
2418792298,0.27977952,0.4756575,0.24456295,1
2418834707,0.27388617,0.45519093,0.27092293,2
2418861878,0.28430575,0.27869788,0.43699637,2
2419027688,0.2915776,0.33955035,0.368872,2
2419159371,0.22694193,0.28029132,0.49276677,2
2419195021,0.25088197,0.5380841,0.21103396,2
2419250808,0.45633215,0.2920542,0.25161365,0
2419278518,0.2958983,0.37994972,0.324152,2
2419303685,0.3764045,0.37406036,0.2495351,0
2419304517,0.3692188,0.36325395,0.26752725,1
2419490608,0.34514472,0.3266909,0.32816443,1
2419491210,0.4996464,0.31766635,0.18268727,0
2419574676,0.35618025,0.30620113,0.33761862,0
2419577276,0.56427485,0.23366079,0.20206434,0
2419620471,0.36000004,0.30593926,0.33406067,2
2419630349,0.30646303,0.30549368,0.38804325,2
2419646246,0.30672356,0.31750315,0.3757733,1
2419659721,0.33043697,0.3802541,0.28930902,0
2419716314,0.2927553,0.30764273,0.39960194,1
2419772457,0.38604322,0.20706606,0.4068907,0
2419804091,0.32382867,0.37069696,0.30547443,1
2419889878,0.36590967,0.30466816,0.32942212,0
2419934561,0.2579243,0.27486166,0.467214,1
2419947927,0.3054612,0.21163884,0.48289993,0
2419955197,0.29141566,0.2503264,0.4582579,0
2419955818,0.2915231,0.4241515,0.28432542,2
2420178834,0.27747825,0.3167791,0.40574262,1
2420433100,0.37378106,0.35629505,0.2699239,0
2420772777,0.3101385,0.29645762,0.39340395,2
2420799219,0.25960892,0.32588902,0.414502,1
2420884713,0.2801138,0.27958056,0.44030556,0
